N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 325 2.100E-4 1.224762997E+00 1.239088703E+00
1.468000E+10 1.000E+16 325 2.100E-4 1.229329102E+00 1.239340548E+00
2.154000E+10 1.000E+16 325 2.100E-4 1.232756126E+00 1.239704380E+00
3.162000E+10 1.000E+16 325 2.100E-4 1.235430041E+00 1.240226250E+00
4.642000E+10 1.000E+16 325 2.100E-4 1.237670309E+00 1.240967113E+00
6.813000E+10 1.000E+16 325 2.100E-4 1.239744623E+00 1.242003588E+00
1.000000E+11 1.000E+16 325 2.100E-4 1.241879898E+00 1.243424313E+00
1.468000E+11 1.000E+16 325 2.100E-4 1.244263569E+00 1.245318293E+00
2.154000E+11 1.000E+16 325 2.100E-4 1.247031543E+00 1.247752109E+00
3.162000E+11 1.000E+16 325 2.100E-4 1.250245112E+00 1.250738641E+00
4.642000E+11 1.000E+16 325 2.100E-4 1.253870668E+00 1.254210602E+00
6.813000E+11 1.000E+16 325 2.100E-4 1.257785598E+00 1.258022049E+00
1.000000E+12 1.000E+16 325 2.100E-4 1.261824188E+00 1.261991037E+00
1.468000E+12 1.000E+16 325 2.100E-4 1.265843034E+00 1.265963108E+00
2.154000E+12 1.000E+16 325 2.100E-4 1.269762865E+00 1.269851452E+00
3.162000E+12 1.000E+16 325 2.100E-4 1.273566580E+00 1.273633864E+00
4.642000E+12 1.000E+16 325 2.100E-4 1.277274888E+00 1.277327608E+00
6.813000E+12 1.000E+16 325 2.100E-4 1.280926833E+00 1.280969378E+00
1.000000E+13 1.000E+16 325 2.100E-4 1.284570341E+00 1.284605546E+00
