N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.697000E+11 3.162E+16 330 1.800E-4 1.292228633E+00 1.295512454E+00 1.234510063E+00 1.236688355E+00
3.225000E+11 3.162E+16 330 1.800E-4 1.295951152E+00 1.297703397E+00 1.240826656E+00 1.241953861E+00
6.130000E+11 3.162E+16 330 1.800E-4 1.300022941E+00 1.300963114E+00 1.247987677E+00 1.248573638E+00
1.165000E+12 3.162E+16 330 1.800E-4 1.304786451E+00 1.305306371E+00 1.255425050E+00 1.255739458E+00
2.214000E+12 3.162E+16 330 1.800E-4 1.310206488E+00 1.310513139E+00 1.262483950E+00 1.262663939E+00
4.209000E+12 3.162E+16 330 1.800E-4 1.316100038E+00 1.316297824E+00 1.268963974E+00 1.269076257E+00
8.000000E+12 3.162E+16 330 1.800E-4 1.322361299E+00 1.322500168E+00 1.275077603E+00 1.275153944E+00
1.300000E+10 3.162E+16 335 1.800E-4 1.252103437E+00 1.292185004E+00 1.197721558E+00 1.228058237E+00
2.471000E+10 3.162E+16 335 1.800E-4 1.269596852E+00 1.292487672E+00 1.211785475E+00 1.228824454E+00
4.696000E+10 3.162E+16 335 1.800E-4 1.280361672E+00 1.293045572E+00 1.220945886E+00 1.230212619E+00
8.927000E+10 3.162E+16 335 1.800E-4 1.287173861E+00 1.294047778E+00 1.227698316E+00 1.232630236E+00
1.697000E+11 3.162E+16 335 1.800E-4 1.292105821E+00 1.295769397E+00 1.233985557E+00 1.236568913E+00
3.225000E+11 3.162E+16 335 1.800E-4 1.296589063E+00 1.298520734E+00 1.241016057E+00 1.242353743E+00
6.130000E+11 3.162E+16 335 1.800E-4 1.301467976E+00 1.302485968E+00 1.249044608E+00 1.249735998E+00
1.165000E+12 3.162E+16 335 1.800E-4 1.306990526E+00 1.307537790E+00 1.257429524E+00 1.257793890E+00
2.214000E+12 3.162E+16 335 1.800E-4 1.312964555E+00 1.313274560E+00 1.265319482E+00 1.265521259E+00
4.209000E+12 3.162E+16 335 1.800E-4 1.319109455E+00 1.319300436E+00 1.272360942E+00 1.272481301E+00
8.000000E+12 3.162E+16 335 1.800E-4 1.325318747E+00 1.325447718E+00 1.278728254E+00 1.278806269E+00
1.300000E+10 3.162E+16 340 1.800E-4 1.243414543E+00 1.288692984E+00 1.191782802E+00 1.226425335E+00
2.471000E+10 3.162E+16 340 1.800E-4 1.263189494E+00 1.289111705E+00 1.207572228E+00 1.227232603E+00
4.696000E+10 3.162E+16 340 1.800E-4 1.275550779E+00 1.289881011E+00 1.217934614E+00 1.228700507E+00
8.927000E+10 3.162E+16 340 1.800E-4 1.283521849E+00 1.291254632E+00 1.225512760E+00 1.231273170E+00
1.697000E+11 3.162E+16 340 1.800E-4 1.289488473E+00 1.293588164E+00 1.232475608E+00 1.235507908E+00
3.225000E+11 3.162E+16 340 1.800E-4 1.295098669E+00 1.297245335E+00 1.240244563E+00 1.241821237E+00
6.130000E+11 3.162E+16 340 1.800E-4 1.301232284E+00 1.302351319E+00 1.249206136E+00 1.250021348E+00
1.165000E+12 3.162E+16 340 1.800E-4 1.307975382E+00 1.308565565E+00 1.258673371E+00 1.259099276E+00
2.214000E+12 3.162E+16 340 1.800E-4 1.314914061E+00 1.315237802E+00 1.267586801E+00 1.267817548E+00
4.209000E+12 3.162E+16 340 1.800E-4 1.321653061E+00 1.321843935E+00 1.275399523E+00 1.275532404E+00
8.000000E+12 3.162E+16 340 1.800E-4 1.328090553E+00 1.328213807E+00 1.282218551E+00 1.282301041E+00
1.300000E+10 5.623E+15 290 1.800E-4 1.229498844E+00 1.235284494E+00 1.203133312E+00 1.208530216E+00
2.471000E+10 5.623E+15 290 1.800E-4 1.232055285E+00 1.235405033E+00 1.205552107E+00 1.208670565E+00
4.696000E+10 5.623E+15 290 1.800E-4 1.233753485E+00 1.235631603E+00 1.207174268E+00 1.208924374E+00
8.927000E+10 5.623E+15 290 1.800E-4 1.235015807E+00 1.236053951E+00 1.208401052E+00 1.209371728E+00
1.697000E+11 5.623E+15 290 1.800E-4 1.236253276E+00 1.236828822E+00 1.209635516E+00 1.210176438E+00
3.225000E+11 5.623E+15 290 1.800E-4 1.237885628E+00 1.238211576E+00 1.211269485E+00 1.211576758E+00
6.130000E+11 5.623E+15 290 1.800E-4 1.240377478E+00 1.240570075E+00 1.213786485E+00 1.213968926E+00
1.165000E+12 5.623E+15 290 1.800E-4 1.244208370E+00 1.244329634E+00 1.217662757E+00 1.217778476E+00
2.214000E+12 5.623E+15 290 1.800E-4 1.249717876E+00 1.249800055E+00 1.223262378E+00 1.223341669E+00
4.209000E+12 5.623E+15 290 1.800E-4 1.256894742E+00 1.256953978E+00 1.230562476E+00 1.230620369E+00
8.000000E+12 5.623E+15 290 1.800E-4 1.265361952E+00 1.265406093E+00 1.239196355E+00 1.239240004E+00
1.300000E+10 5.623E+15 295 1.800E-4 1.231104281E+00 1.236419281E+00 1.204789477E+00 1.209936689E+00
2.471000E+10 5.623E+15 295 1.800E-4 1.233491828E+00 1.236534684E+00 1.207111818E+00 1.210071414E+00
4.696000E+10 5.623E+15 295 1.800E-4 1.235057141E+00 1.236751225E+00 1.208644672E+00 1.210305075E+00
8.927000E+10 5.623E+15 295 1.800E-4 1.236221934E+00 1.237153433E+00 1.209787411E+00 1.210706305E+00
1.697000E+11 5.623E+15 295 1.800E-4 1.237373051E+00 1.237886766E+00 1.210903255E+00 1.211412290E+00
3.225000E+11 5.623E+15 295 1.800E-4 1.238893586E+00 1.239182654E+00 1.212353640E+00 1.212639557E+00
6.130000E+11 5.623E+15 295 1.800E-4 1.241194645E+00 1.241364149E+00 1.214588181E+00 1.214755759E+00
1.165000E+12 5.623E+15 295 1.800E-4 1.244688517E+00 1.244794497E+00 1.218016853E+00 1.218121558E+00
2.214000E+12 5.623E+15 295 1.800E-4 1.249670583E+00 1.249742228E+00 1.222998414E+00 1.223069496E+00
4.209000E+12 5.623E+15 295 1.800E-4 1.256161892E+00 1.256213804E+00 1.229537342E+00 1.229589158E+00
8.000000E+12 5.623E+15 295 1.800E-4 1.263889584E+00 1.263928750E+00 1.237396801E+00 1.237436280E+00
1.300000E+10 5.623E+15 300 1.800E-4 1.232495937E+00 1.237591656E+00 1.206938696E+00 1.212144081E+00
2.471000E+10 5.623E+15 300 1.800E-4 1.234836745E+00 1.237713222E+00 1.209291259E+00 1.212241412E+00
4.696000E+10 5.623E+15 300 1.800E-4 1.236353817E+00 1.237940505E+00 1.210789228E+00 1.212450436E+00
8.927000E+10 5.623E+15 300 1.800E-4 1.237493686E+00 1.238359773E+00 1.211887255E+00 1.212811991E+00
1.697000E+11 5.623E+15 300 1.800E-4 1.238641121E+00 1.239115067E+00 1.212932717E+00 1.213444073E+00
3.225000E+11 5.623E+15 300 1.800E-4 1.240160002E+00 1.240423999E+00 1.214267535E+00 1.214550364E+00
6.130000E+11 5.623E+15 300 1.800E-4 1.242414317E+00 1.242567060E+00 1.216273333E+00 1.216435099E+00
1.165000E+12 5.623E+15 300 1.800E-4 1.245735636E+00 1.245829701E+00 1.219350078E+00 1.219448469E+00
2.214000E+12 5.623E+15 300 1.800E-4 1.250343160E+00 1.250405988E+00 1.223810000E+00 1.223875171E+00
4.209000E+12 5.623E+15 300 1.800E-4 1.256255136E+00 1.256300482E+00 1.229713696E+00 1.229760867E+00
8.000000E+12 5.623E+15 300 1.800E-4 1.263281509E+00 1.263315919E+00 1.236853480E+00 1.236889462E+00
1.300000E+10 5.623E+15 305 1.800E-4 1.232964562E+00 1.238084461E+00 1.209063461E+00 1.214526333E+00
2.471000E+10 5.623E+15 305 1.800E-4 1.235384072E+00 1.238231283E+00 1.211552897E+00 1.214617041E+00
4.696000E+10 5.623E+15 305 1.800E-4 1.236949823E+00 1.238504346E+00 1.213105199E+00 1.214787600E+00
8.927000E+10 5.623E+15 305 1.800E-4 1.238161698E+00 1.239003105E+00 1.214188778E+00 1.215125548E+00
1.697000E+11 5.623E+15 305 1.800E-4 1.239429664E+00 1.239885829E+00 1.215199263E+00 1.215716777E+00
3.225000E+11 5.623E+15 305 1.800E-4 1.241119885E+00 1.241370776E+00 1.216457087E+00 1.216738621E+00
6.130000E+11 5.623E+15 305 1.800E-4 1.243552505E+00 1.243695113E+00 1.218324626E+00 1.218482464E+00
1.165000E+12 5.623E+15 305 1.800E-4 1.246951891E+00 1.247037797E+00 1.221174378E+00 1.221268619E+00
2.214000E+12 5.623E+15 305 1.800E-4 1.251416909E+00 1.251473040E+00 1.225246036E+00 1.225306786E+00
4.209000E+12 5.623E+15 305 1.800E-4 1.256927925E+00 1.256967848E+00 1.230601062E+00 1.230644219E+00
8.000000E+12 5.623E+15 305 1.800E-4 1.263360190E+00 1.263390384E+00 1.237077792E+00 1.237110507E+00
1.300000E+10 5.623E+15 310 1.800E-4 1.230751204E+00 1.236078514E+00 1.210781953E+00 1.216707250E+00
2.471000E+10 5.623E+15 310 1.800E-4 1.233362792E+00 1.236284773E+00 1.213505781E+00 1.216795230E+00
4.696000E+10 5.623E+15 310 1.800E-4 1.235086442E+00 1.236666200E+00 1.215167623E+00 1.216960604E+00
8.927000E+10 5.623E+15 310 1.800E-4 1.236507478E+00 1.237355448E+00 1.216300784E+00 1.217268498E+00
1.697000E+11 5.623E+15 310 1.800E-4 1.238096166E+00 1.238551587E+00 1.217304148E+00 1.217843031E+00
3.225000E+11 5.623E+15 310 1.800E-4 1.240248183E+00 1.240495449E+00 1.218544178E+00 1.218833621E+00
6.130000E+11 5.623E+15 310 1.800E-4 1.243233706E+00 1.243371657E+00 1.220354569E+00 1.220514347E+00
1.165000E+12 5.623E+15 310 1.800E-4 1.247112422E+00 1.247193459E+00 1.223051715E+00 1.223144098E+00
2.214000E+12 5.623E+15 310 1.800E-4 1.251789146E+00 1.251840582E+00 1.226876286E+00 1.226934426E+00
4.209000E+12 5.623E+15 310 1.800E-4 1.257171558E+00 1.257207236E+00 1.231819051E+00 1.231859147E+00
8.000000E+12 5.623E+15 310 1.800E-4 1.263198719E+00 1.263225324E+00 1.237736394E+00 1.237766287E+00
1.300000E+10 5.623E+15 315 1.800E-4 1.225147439E+00 1.230783994E+00 1.211885656E+00 1.218439340E+00
2.471000E+10 5.623E+15 315 1.800E-4 1.228055248E+00 1.231111746E+00 1.214928562E+00 1.218530629E+00
4.696000E+10 5.623E+15 315 1.800E-4 1.230076373E+00 1.231715095E+00 1.216752816E+00 1.218702080E+00
8.927000E+10 5.623E+15 315 1.800E-4 1.231922602E+00 1.232795980E+00 1.217975107E+00 1.219020724E+00
1.697000E+11 5.623E+15 315 1.800E-4 1.234176053E+00 1.234641424E+00 1.219042164E+00 1.219601863E+00
3.225000E+11 5.623E+15 315 1.800E-4 1.237301205E+00 1.237551195E+00 1.220326120E+00 1.220627362E+00
6.130000E+11 5.623E+15 315 1.800E-4 1.241494745E+00 1.241632143E+00 1.222177002E+00 1.222341923E+00
1.165000E+12 5.623E+15 315 1.800E-4 1.246532405E+00 1.246611417E+00 1.224896457E+00 1.224990131E+00
2.214000E+12 5.623E+15 315 1.800E-4 1.251987490E+00 1.252036224E+00 1.228636972E+00 1.228693804E+00
4.209000E+12 5.623E+15 315 1.800E-4 1.257654801E+00 1.257687550E+00 1.233340820E+00 1.233378559E+00
8.000000E+12 5.623E+15 315 1.800E-4 1.263568657E+00 1.263592487E+00 1.238834340E+00 1.238861717E+00
1.300000E+10 5.623E+15 320 1.800E-4 1.212387110E+00 1.218214990E+00 1.212591895E+00 1.220052274E+00
2.471000E+10 5.623E+15 320 1.800E-4 1.215643852E+00 1.218775165E+00 1.216075052E+00 1.220149718E+00
4.696000E+10 5.623E+15 320 1.800E-4 1.218135931E+00 1.219803608E+00 1.218137916E+00 1.220332523E+00
8.927000E+10 5.623E+15 320 1.800E-4 1.220752221E+00 1.221636374E+00 1.219499283E+00 1.220671690E+00
1.697000E+11 5.623E+15 320 1.800E-4 1.224264762E+00 1.224733553E+00 1.220663740E+00 1.221288239E+00
3.225000E+11 5.623E+15 320 1.800E-4 1.229268433E+00 1.229518958E+00 1.222036449E+00 1.222370025E+00
6.130000E+11 5.623E+15 320 1.800E-4 1.235833653E+00 1.235970576E+00 1.223981487E+00 1.224161694E+00
1.165000E+12 5.623E+15 320 1.800E-4 1.243217383E+00 1.243295502E+00 1.226788700E+00 1.226888755E+00
2.214000E+12 5.623E+15 320 1.800E-4 1.250396507E+00 1.250443897E+00 1.230563916E+00 1.230622551E+00
4.209000E+12 5.623E+15 320 1.800E-4 1.256995282E+00 1.257026251E+00 1.235178782E+00 1.235216133E+00
8.000000E+12 5.623E+15 320 1.800E-4 1.263238413E+00 1.263260271E+00 1.240406179E+00 1.240432303E+00
1.300000E+10 5.623E+15 325 1.800E-4 1.187223460E+00 1.192728871E+00 1.212084673E+00 1.220618925E+00
2.471000E+10 5.623E+15 325 1.800E-4 1.190770992E+00 1.193702725E+00 1.216087137E+00 1.220730099E+00
4.696000E+10 5.623E+15 325 1.800E-4 1.193936891E+00 1.195489320E+00 1.218445236E+00 1.220938352E+00
8.927000E+10 5.623E+15 325 1.800E-4 1.197847281E+00 1.198667947E+00 1.219995007E+00 1.221323517E+00
1.697000E+11 5.623E+15 325 1.800E-4 1.203584210E+00 1.204019420E+00 1.221314209E+00 1.222019887E+00
3.225000E+11 5.623E+15 325 1.800E-4 1.211980878E+00 1.212214708E+00 1.222855114E+00 1.223230419E+00
6.130000E+11 5.623E+15 325 1.800E-4 1.222901936E+00 1.223031556E+00 1.225004875E+00 1.225206037E+00
1.165000E+12 5.623E+15 325 1.800E-4 1.234671328E+00 1.234746849E+00 1.228040395E+00 1.228150403E+00
2.214000E+12 5.623E+15 325 1.800E-4 1.245171523E+00 1.245217962E+00 1.232010227E+00 1.232073000E+00
4.209000E+12 5.623E+15 325 1.800E-4 1.253742948E+00 1.253773042E+00 1.236701916E+00 1.236740428E+00
8.000000E+12 5.623E+15 325 1.800E-4 1.260997271E+00 1.261017991E+00 1.241817338E+00 1.241843217E+00
1.300000E+10 5.623E+15 330 1.800E-4 1.142096648E+00 1.146112881E+00 1.209129197E+00 1.218754679E+00
2.471000E+10 5.623E+15 330 1.800E-4 1.145651751E+00 1.147753696E+00 1.213672891E+00 1.218897987E+00
4.696000E+10 5.623E+15 330 1.800E-4 1.149664814E+00 1.150767694E+00 1.216364715E+00 1.219165630E+00
8.927000E+10 5.623E+15 330 1.800E-4 1.155558300E+00 1.156141241E+00 1.218167116E+00 1.219658073E+00
1.697000E+11 5.623E+15 330 1.800E-4 1.164901731E+00 1.165214764E+00 1.219748402E+00 1.220539884E+00
3.225000E+11 5.623E+15 330 1.800E-4 1.178971992E+00 1.179146101E+00 1.221626965E+00 1.222047660E+00
6.130000E+11 5.623E+15 330 1.800E-4 1.197381250E+00 1.197484567E+00 1.224219289E+00 1.224444418E+00
1.165000E+12 5.623E+15 330 1.800E-4 1.216886854E+00 1.216952989E+00 1.227763756E+00 1.227886255E+00
2.214000E+12 5.623E+15 330 1.800E-4 1.233374954E+00 1.233419075E+00 1.232201086E+00 1.232270052E+00
4.209000E+12 5.623E+15 330 1.800E-4 1.245626889E+00 1.245656572E+00 1.237198692E+00 1.237239932E+00
8.000000E+12 5.623E+15 330 1.800E-4 1.254976219E+00 1.254996632E+00 1.242378910E+00 1.242405690E+00
1.300000E+10 5.623E+15 335 1.800E-4 1.067344804E+00 1.067908378E+00 1.202483347E+00 1.213057385E+00
2.471000E+10 5.623E+15 335 1.800E-4 1.070243044E+00 1.070448129E+00 1.207522954E+00 1.213263604E+00
4.696000E+10 5.623E+15 335 1.800E-4 1.075048398E+00 1.075130332E+00 1.210569501E+00 1.213647474E+00
8.927000E+10 5.623E+15 335 1.800E-4 1.083489627E+00 1.083532045E+00 1.212709320E+00 1.214349440E+00
1.697000E+11 5.623E+15 335 1.800E-4 1.097839093E+00 1.097871412E+00 1.214719668E+00 1.215592403E+00
3.225000E+11 5.623E+15 335 1.800E-4 1.120201478E+00 1.120235004E+00 1.217209230E+00 1.217675171E+00
6.130000E+11 5.623E+15 335 1.800E-4 1.150155462E+00 1.150193896E+00 1.220623664E+00 1.220874736E+00
1.165000E+12 5.623E+15 335 1.800E-4 1.182220657E+00 1.182261533E+00 1.225100443E+00 1.225238195E+00
2.214000E+12 5.623E+15 335 1.800E-4 1.208804438E+00 1.208841325E+00 1.230368146E+00 1.230446122E+00
4.209000E+12 5.623E+15 335 1.800E-4 1.227417836E+00 1.227446481E+00 1.235926114E+00 1.235972502E+00
8.000000E+12 5.623E+15 335 1.800E-4 1.240551011E+00 1.240571756E+00 1.241347468E+00 1.241377062E+00
1.300000E+10 5.623E+15 340 1.800E-4 1.006967779E+00 1.008793618E+00 1.188115406E+00 1.198900891E+00
2.471000E+10 5.623E+15 340 1.800E-4 1.007714948E+00 1.008797768E+00 1.193381127E+00 1.199243620E+00
4.696000E+10 5.623E+15 340 1.800E-4 1.008193553E+00 1.008807231E+00 1.196730770E+00 1.199879783E+00
8.927000E+10 5.623E+15 340 1.800E-4 1.008490514E+00 1.008830518E+00 1.199352386E+00 1.201036612E+00
1.697000E+11 5.623E+15 340 1.800E-4 1.008703684E+00 1.008891518E+00 1.202160771E+00 1.203063471E+00
3.225000E+11 5.623E+15 340 1.800E-4 1.031646613E+00 1.031440860E+00 1.205904585E+00 1.206392807E+00
6.130000E+11 5.623E+15 340 1.800E-4 1.076272297E+00 1.076192372E+00 1.211055464E+00 1.211324169E+00
1.165000E+12 5.623E+15 340 1.800E-4 1.126036096E+00 1.126026514E+00 1.217493249E+00 1.217645124E+00
2.214000E+12 5.623E+15 340 1.800E-4 1.168017577E+00 1.168038253E+00 1.224454565E+00 1.224543362E+00
4.209000E+12 5.623E+15 340 1.800E-4 1.196776736E+00 1.196802529E+00 1.231112287E+00 1.231166422E+00
8.000000E+12 5.623E+15 340 1.800E-4 1.216145222E+00 1.216166897E+00 1.237060178E+00 1.237095050E+00
1.200000E+11 1.000E+16 290 2.100E-4 1.244374978E+00 1.245697476E+00 1.211956980E+00 1.212719188E+00
2.234000E+11 1.000E+16 290 2.100E-4 1.246368762E+00 1.247138553E+00 1.214077055E+00 1.214526810E+00
4.160000E+11 1.000E+16 290 2.100E-4 1.249093653E+00 1.249557024E+00 1.217141354E+00 1.217421603E+00
7.746000E+11 1.000E+16 290 2.100E-4 1.253068369E+00 1.253362699E+00 1.221509114E+00 1.221696191E+00
1.442000E+12 1.000E+16 290 2.100E-4 1.258653020E+00 1.258852327E+00 1.227326646E+00 1.227460480E+00
2.685000E+12 1.000E+16 290 2.100E-4 1.265860982E+00 1.266003684E+00 1.234462723E+00 1.234563529E+00
5.000000E+12 1.000E+16 290 2.100E-4 1.274346089E+00 1.274451677E+00 1.242655661E+00 1.242733432E+00
1.200000E+11 1.000E+16 300 2.100E-4 1.248061179E+00 1.249148877E+00 1.216840465E+00 1.217643834E+00
2.234000E+11 1.000E+16 300 2.100E-4 1.249778366E+00 1.250400730E+00 1.218685740E+00 1.219146081E+00
4.160000E+11 1.000E+16 300 2.100E-4 1.252093624E+00 1.252460891E+00 1.221233510E+00 1.221503443E+00
7.746000E+11 1.000E+16 300 2.100E-4 1.255405432E+00 1.255634195E+00 1.224797754E+00 1.224967181E+00
1.442000E+12 1.000E+16 300 2.100E-4 1.259988179E+00 1.260141275E+00 1.229518015E+00 1.229633008E+00
2.685000E+12 1.000E+16 300 2.100E-4 1.265891764E+00 1.266001708E+00 1.235349263E+00 1.235433695E+00
5.000000E+12 1.000E+16 300 2.100E-4 1.272937875E+00 1.273020731E+00 1.242139161E+00 1.242204421E+00
1.200000E+11 1.000E+16 310 2.100E-4 1.251016406E+00 1.252074021E+00 1.221129500E+00 1.222028045E+00
2.234000E+11 1.000E+16 310 2.100E-4 1.252918198E+00 1.253506060E+00 1.223021553E+00 1.223526878E+00
4.160000E+11 1.000E+16 310 2.100E-4 1.255396504E+00 1.255730156E+00 1.225562884E+00 1.225849689E+00
7.746000E+11 1.000E+16 310 2.100E-4 1.258712506E+00 1.258910332E+00 1.228990480E+00 1.229160155E+00
1.442000E+12 1.000E+16 310 2.100E-4 1.262965045E+00 1.263090784E+00 1.233314807E+00 1.233420006E+00
2.685000E+12 1.000E+16 310 2.100E-4 1.268115376E+00 1.268202216E+00 1.238419488E+00 1.238491947E+00
5.000000E+12 1.000E+16 310 2.100E-4 1.274052436E+00 1.274116804E+00 1.244171691E+00 1.244225841E+00
1.200000E+11 1.000E+16 320 2.100E-4 1.249167486E+00 1.250365119E+00 1.223964593E+00 1.225132851E+00
2.234000E+11 1.000E+16 320 2.100E-4 1.252198229E+00 1.252847975E+00 1.226197154E+00 1.226828753E+00
4.160000E+11 1.000E+16 320 2.100E-4 1.256038363E+00 1.256394376E+00 1.229103111E+00 1.229446687E+00
7.746000E+11 1.000E+16 320 2.100E-4 1.260686564E+00 1.260887059E+00 1.232902496E+00 1.233093578E+00
1.442000E+12 1.000E+16 320 2.100E-4 1.265870987E+00 1.265989975E+00 1.237499712E+00 1.237611359E+00
2.685000E+12 1.000E+16 320 2.100E-4 1.271336343E+00 1.271412571E+00 1.242592813E+00 1.242663390E+00
5.000000E+12 1.000E+16 320 2.100E-4 1.276991049E+00 1.277044163E+00 1.247947385E+00 1.247996147E+00
1.200000E+11 1.000E+16 330 2.100E-4 1.228300321E+00 1.229631509E+00 1.224378533E+00 1.225969576E+00
2.234000E+11 1.000E+16 330 2.100E-4 1.234901225E+00 1.235619794E+00 1.227128533E+00 1.227984646E+00
4.160000E+11 1.000E+16 330 2.100E-4 1.243255842E+00 1.243647617E+00 1.230639680E+00 1.231100127E+00
7.746000E+11 1.000E+16 330 2.100E-4 1.252552523E+00 1.252771124E+00 1.235180305E+00 1.235429907E+00
1.442000E+12 1.000E+16 330 2.100E-4 1.261484767E+00 1.261611164E+00 1.240575771E+00 1.240714578E+00
2.685000E+12 1.000E+16 330 2.100E-4 1.269362012E+00 1.269438750E+00 1.246318109E+00 1.246399479E+00
5.000000E+12 1.000E+16 330 2.100E-4 1.276287155E+00 1.276336861E+00 1.251963039E+00 1.252014519E+00
1.200000E+11 1.000E+16 340 2.100E-4 1.160064851E+00 1.160965081E+00 1.218519760E+00 1.220578640E+00
2.234000E+11 1.000E+16 340 2.100E-4 1.176052707E+00 1.176563595E+00 1.222149062E+00 1.223266193E+00
4.160000E+11 1.000E+16 340 2.100E-4 1.196901255E+00 1.197206596E+00 1.226752685E+00 1.227359794E+00
7.746000E+11 1.000E+16 340 2.100E-4 1.219474708E+00 1.219668133E+00 1.232615228E+00 1.232947247E+00
1.442000E+12 1.000E+16 340 2.100E-4 1.239304430E+00 1.239430394E+00 1.239442814E+00 1.239627222E+00
2.685000E+12 1.000E+16 340 2.100E-4 1.254468450E+00 1.254550102E+00 1.246495707E+00 1.246601512E+00
5.000000E+12 1.000E+16 340 2.100E-4 1.265940490E+00 1.265993563E+00 1.253075599E+00 1.253139656E+00
1.200000E+11 1.000E+17 290 2.100E-4 1.294825259E+00 1.312866574E+00 1.239514228E+00 1.241512069E+00
2.234000E+11 1.000E+17 290 2.100E-4 1.303897293E+00 1.315886049E+00 1.245791726E+00 1.247153617E+00
4.160000E+11 1.000E+17 290 2.100E-4 1.312920148E+00 1.320657279E+00 1.252682156E+00 1.253669366E+00
7.746000E+11 1.000E+17 290 2.100E-4 1.322561163E+00 1.327527386E+00 1.260280917E+00 1.261023489E+00
1.442000E+12 1.000E+17 290 2.100E-4 1.333150557E+00 1.336366559E+00 1.268676859E+00 1.269244717E+00
2.685000E+12 1.000E+17 290 2.100E-4 1.344436004E+00 1.346543572E+00 1.277884974E+00 1.278321003E+00
5.000000E+12 1.000E+17 290 2.100E-4 1.355908423E+00 1.357301155E+00 1.287912933E+00 1.288245234E+00
1.200000E+11 1.000E+17 300 2.100E-4 1.298561373E+00 1.313136297E+00 1.244136750E+00 1.246263860E+00
2.234000E+11 1.000E+17 300 2.100E-4 1.305911402E+00 1.315632999E+00 1.250297186E+00 1.251604698E+00
4.160000E+11 1.000E+17 300 2.100E-4 1.313289106E+00 1.319634920E+00 1.256559292E+00 1.257431264E+00
7.746000E+11 1.000E+17 300 2.100E-4 1.321374841E+00 1.325525777E+00 1.263073100E+00 1.263711421E+00
1.442000E+12 1.000E+17 300 2.100E-4 1.330576830E+00 1.333335506E+00 1.270078586E+00 1.270552781E+00
2.685000E+12 1.000E+17 300 2.100E-4 1.340785191E+00 1.342649346E+00 1.277759061E+00 1.278126426E+00
5.000000E+12 1.000E+17 300 2.100E-4 1.351590199E+00 1.352863005E+00 1.286245447E+00 1.286530391E+00
1.200000E+11 1.000E+17 310 2.100E-4 1.305406052E+00 1.317590902E+00 1.247580853E+00 1.250279225E+00
2.234000E+11 1.000E+17 310 2.100E-4 1.311711058E+00 1.319638266E+00 1.254925531E+00 1.256415939E+00
4.160000E+11 1.000E+17 310 2.100E-4 1.317817198E+00 1.322927343E+00 1.261706542E+00 1.262592268E+00
7.746000E+11 1.000E+17 310 2.100E-4 1.324466554E+00 1.327806658E+00 1.268115298E+00 1.268690685E+00
1.442000E+12 1.000E+17 310 2.100E-4 1.332136300E+00 1.334382106E+00 1.274457513E+00 1.274862648E+00
2.685000E+12 1.000E+17 310 2.100E-4 1.340871872E+00 1.342423577E+00 1.281072027E+00 1.281371398E+00
5.000000E+12 1.000E+17 310 2.100E-4 1.350428738E+00 1.351519147E+00 1.288242948E+00 1.288475531E+00
1.200000E+11 1.000E+17 320 2.100E-4 1.313450997E+00 1.325048303E+00 1.247974648E+00 1.251792137E+00
2.234000E+11 1.000E+17 320 2.100E-4 1.319749434E+00 1.326863453E+00 1.257798269E+00 1.259789544E+00
4.160000E+11 1.000E+17 320 2.100E-4 1.325359864E+00 1.329728994E+00 1.266440451E+00 1.267519978E+00
7.746000E+11 1.000E+17 320 2.100E-4 1.331150045E+00 1.333901960E+00 1.273964507E+00 1.274591386E+00
1.442000E+12 1.000E+17 320 2.100E-4 1.337642327E+00 1.339455248E+00 1.280707237E+00 1.281102975E+00
2.685000E+12 1.000E+17 320 2.100E-4 1.344992906E+00 1.346244054E+00 1.287090438E+00 1.287363922E+00
5.000000E+12 1.000E+17 320 2.100E-4 1.353128591E+00 1.354020699E+00 1.293556865E+00 1.293757190E+00
1.200000E+11 1.000E+17 330 2.100E-4 1.320172497E+00 1.333319917E+00 1.244210857E+00 1.249751993E+00
2.234000E+11 1.000E+17 330 2.100E-4 1.327680937E+00 1.335215314E+00 1.257402803E+00 1.260262232E+00
4.160000E+11 1.000E+17 330 2.100E-4 1.333800314E+00 1.338108107E+00 1.269048181E+00 1.270537442E+00
7.746000E+11 1.000E+17 330 2.100E-4 1.339612968E+00 1.342133699E+00 1.278900127E+00 1.279705215E+00
1.442000E+12 1.000E+17 330 2.100E-4 1.345674386E+00 1.347230238E+00 1.287185394E+00 1.287647332E+00
2.685000E+12 1.000E+17 330 2.100E-4 1.352178903E+00 1.353207227E+00 1.294370721E+00 1.294655955E+00
5.000000E+12 1.000E+17 330 2.100E-4 1.359175097E+00 1.359896056E+00 1.301085960E+00 1.301300875E+00
1.200000E+11 1.000E+17 340 2.100E-4 1.322826362E+00 1.339704434E+00 1.233602202E+00 1.241346836E+00
2.234000E+11 1.000E+17 340 2.100E-4 1.332819944E+00 1.342069421E+00 1.250851146E+00 1.254942711E+00
4.160000E+11 1.000E+17 340 2.100E-4 1.340571542E+00 1.345557496E+00 1.266569406E+00 1.268705579E+00
7.746000E+11 1.000E+17 340 2.100E-4 1.347465707E+00 1.350166524E+00 1.279994594E+00 1.281123328E+00
1.442000E+12 1.000E+17 340 2.100E-4 1.354090807E+00 1.355612961E+00 1.291062217E+00 1.291677059E+00
