fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.499075838E-16 1.000000000E+20 1.242887913E+00 2.237056300E-16 6.404725037E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.373495239E-16 1.000000000E+20 1.259288178E+00 2.226746241E-16 1.392089603E-02 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.364152206E-16 1.000000000E+20 1.252324226E+00 7.037472655E-16 1.030559431E-02 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.265530075E-16 1.000000000E+20 1.259633898E+00 7.042353666E-16 1.411232581E-02 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.480948754E-15 1.000000000E+20 1.257868902E+00 2.225995496E-15 1.314583103E-02 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.277240893E-15 1.000000000E+20 1.260686317E+00 2.227794498E-15 1.470100557E-02 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.663118695E-15 1.000000000E+20 1.262610558E+00 7.050482135E-15 1.579699598E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.473887312E-15 1.000000000E+20 1.263672844E+00 7.053956297E-15 1.641301055E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.989104513E-15 1.000000000E+20 1.270388881E+00 2.239700770E-14 2.044067490E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.825249331E-15 1.000000000E+20 1.270843177E+00 2.240427487E-14 2.072103507E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.441918019E-14 1.000000000E+20 1.283485084E+00 7.162229385E-14 2.875600294E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.428170591E-14 1.000000000E+20 1.283720101E+00 7.163888256E-14 2.890938864E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.339755473E-14 1.000000000E+20 1.300502955E+00 2.307749823E-13 4.006200367E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.327741729E-14 1.000000000E+20 1.300636489E+00 2.308119023E-13 4.015221811E-02 
