T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 4.064360E-1 7.364763E-1 7.519880E+1 2.250930E+1 3.326270E-1 6.767137E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 5.623E+15
340 002_340 34.101 4.059390E-1 7.355620E-1 7.516890E+1 2.244490E+1 3.321390E-1 6.757707E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 5.623E+15
340 003_340 34.101 4.052260E-1 7.342286E-1 7.512620E+1 2.235220E+1 3.314360E-1 6.744058E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 5.623E+15
340 004_340 34.101 4.042120E-1 7.322901E-1 7.506610E+1 2.221960E+1 3.304390E-1 6.724253E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 5.623E+15
340 005_340 34.101 4.027880E-1 7.294838E-1 7.498290E+1 2.203200E+1 3.290330E-1 6.695982E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 5.623E+15
340 006_340 34.101 4.008210E-1 7.254469E-1 7.487080E+1 2.177050E+1 3.271000E-1 6.655621E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 5.623E+15
340 007_340 34.101 3.980890E-1 7.196916E-1 7.473900E+1 2.141280E+1 3.245410E-1 6.597878E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 5.623E+15
340 008_340 34.101 3.945160E-1 7.115900E-1 7.457200E+1 2.093480E+1 3.212010E-1 6.517681E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 5.623E+15
340 009_340 34.101 3.900660E-1 7.003859E-1 7.435710E+1 2.031410E+1 3.170410E-1 6.407410E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 5.623E+15
340 010_340 34.101 3.845530E-1 6.852597E-1 7.412760E+1 1.953400E+1 3.120410E-1 6.260075E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 5.623E+15
340 011_340 34.101 3.782580E-1 6.654763E-1 7.384770E+1 1.858900E+1 3.062790E-1 6.069317E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 5.623E+15
340 012_340 34.101 3.712950E-1 6.406163E-1 7.353220E+1 1.749020E+1 2.999510E-1 5.831010E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 5.623E+15
340 013_340 34.101 3.638480E-1 6.108250E-1 7.319290E+1 1.626690E+1 2.932130E-1 5.547823E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 5.623E+15
340 014_340 34.101 3.562090E-1 5.769324E-1 7.281930E+1 1.496500E+1 2.862790E-1 5.227411E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 5.623E+15
340 015_340 34.101 3.485370E-1 5.402932E-1 7.241460E+1 1.363650E+1 2.792680E-1 4.882973E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 5.623E+15
340 016_340 34.101 3.408560E-1 5.023638E-1 7.198840E+1 1.232680E+1 2.722360E-1 4.527999E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 5.623E+15
340 017_340 34.101 3.330940E-1 4.642552E-1 7.154840E+1 1.106430E+1 2.652050E-1 4.171980E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 5.623E+15
340 018_340 34.101 3.252390E-1 4.265410E-1 7.107280E+1 9.859800E+0 2.580370E-1 3.821071E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 5.623E+15
340 019_340 34.101 3.171940E-1 3.894162E-1 7.055100E+1 8.714500E+0 2.506930E-1 3.476158E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 5.623E+15
340 020_340 34.101 3.088730E-1 3.529893E-1 6.997270E+1 7.629000E+0 2.430960E-1 3.138293E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 5.623E+15
340 021_340 34.101 3.002040E-1 3.174940E-1 6.933150E+1 6.608200E+0 2.351660E-1 2.810011E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 5.623E+15
340 022_340 34.101 2.911150E-1 2.833131E-1 6.862420E+1 5.659900E+0 2.268850E-1 2.494613E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 5.623E+15
340 023_340 34.101 2.816350E-1 2.508848E-1 6.782570E+1 4.792400E+0 2.182320E-1 2.196018E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 5.623E+15
340 024_340 34.101 2.717360E-1 2.206016E-1 6.691980E+1 4.011500E+0 2.092090E-1 1.917476E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 5.623E+15
340 025_340 34.101 2.613780E-1 1.927521E-1 6.588690E+1 3.319500E+0 1.997360E-1 1.661921E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 5.623E+15
