N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 310 1.800E-4 1.259197401E+00 1.298809133E+00
1.468000E+10 5.623E+16 310 1.800E-4 1.267981577E+00 1.298882919E+00
2.154000E+10 5.623E+16 310 1.800E-4 1.274876628E+00 1.298990601E+00
3.162000E+10 5.623E+16 310 1.800E-4 1.280402282E+00 1.299147385E+00
4.642000E+10 5.623E+16 310 1.800E-4 1.284928681E+00 1.299374887E+00
6.813000E+10 5.623E+16 310 1.800E-4 1.288704663E+00 1.299703343E+00
1.000000E+11 5.623E+16 310 1.800E-4 1.291909602E+00 1.300174163E+00
1.468000E+11 5.623E+16 310 1.800E-4 1.294702077E+00 1.300842373E+00
2.154000E+11 5.623E+16 310 1.800E-4 1.297248130E+00 1.301777946E+00
3.162000E+11 5.623E+16 310 1.800E-4 1.299727085E+00 1.303064583E+00
4.642000E+11 5.623E+16 310 1.800E-4 1.302321825E+00 1.304793896E+00
6.813000E+11 5.623E+16 310 1.800E-4 1.305201237E+00 1.307053766E+00
1.000000E+12 5.623E+16 310 1.800E-4 1.308499765E+00 1.309911432E+00
1.468000E+12 5.623E+16 310 1.800E-4 1.312298880E+00 1.313395649E+00
2.154000E+12 5.623E+16 310 1.800E-4 1.316617183E+00 1.317485652E+00
3.162000E+12 5.623E+16 310 1.800E-4 1.321416057E+00 1.322114854E+00
4.642000E+12 5.623E+16 310 1.800E-4 1.326621707E+00 1.327190542E+00
6.813000E+12 5.623E+16 310 1.800E-4 1.332153111E+00 1.332619439E+00
1.000000E+13 5.623E+16 310 1.800E-4 1.337940532E+00 1.338324052E+00
