N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 310 1.800E-4 1.206392794E+00 1.228869552E+00
1.468000E+10 5.623E+16 310 1.800E-4 1.213373780E+00 1.229303353E+00
2.154000E+10 5.623E+16 310 1.800E-4 1.218749294E+00 1.229915494E+00
3.162000E+10 5.623E+16 310 1.800E-4 1.223009254E+00 1.230765207E+00
4.642000E+10 5.623E+16 310 1.800E-4 1.226570895E+00 1.231918744E+00
6.813000E+10 5.623E+16 310 1.800E-4 1.229771116E+00 1.233439866E+00
1.000000E+11 5.623E+16 310 1.800E-4 1.232862083E+00 1.235374448E+00
1.468000E+11 5.623E+16 310 1.800E-4 1.236006863E+00 1.237732849E+00
2.154000E+11 5.623E+16 310 1.800E-4 1.239281605E+00 1.240479590E+00
3.162000E+11 5.623E+16 310 1.800E-4 1.242692421E+00 1.243539854E+00
4.642000E+11 5.623E+16 310 1.800E-4 1.246207467E+00 1.246823693E+00
6.813000E+11 5.623E+16 310 1.800E-4 1.249792558E+00 1.250255922E+00
1.000000E+12 5.623E+16 310 1.800E-4 1.253435526E+00 1.253796366E+00
1.468000E+12 5.623E+16 310 1.800E-4 1.257153122E+00 1.257443290E+00
2.154000E+12 5.623E+16 310 1.800E-4 1.260984210E+00 1.261223796E+00
3.162000E+12 5.623E+16 310 1.800E-4 1.264977305E+00 1.265179073E+00
4.642000E+12 5.623E+16 310 1.800E-4 1.269179365E+00 1.269351583E+00
6.813000E+12 5.623E+16 310 1.800E-4 1.273632457E+00 1.273780948E+00
1.000000E+13 5.623E+16 310 1.800E-4 1.278390255E+00 1.278518651E+00
