T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
320 001_320 36.232 4.563990E-1 6.770796E-1 7.804110E+1 2.411610E+1 3.819630E-1 6.313737E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
320 002_320 36.232 4.562800E-1 6.752287E-1 7.803720E+1 2.404270E+1 3.818460E-1 6.296461E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
320 003_320 36.232 4.561100E-1 6.725674E-1 7.803150E+1 2.393730E+1 3.816890E-1 6.271410E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
320 004_320 36.232 4.558660E-1 6.687753E-1 7.802330E+1 2.378710E+1 3.814750E-1 6.235574E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
320 005_320 36.232 4.555220E-1 6.634396E-1 7.801160E+1 2.357600E+1 3.811430E-1 6.185609E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
320 006_320 36.232 4.550430E-1 6.560601E-1 7.799510E+1 2.328430E+1 3.806930E-1 6.116283E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
320 007_320 36.232 4.543890E-1 6.460835E-1 7.797200E+1 2.289050E+1 3.800880E-1 6.022421E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
320 008_320 36.232 4.535200E-1 6.329794E-1 7.794040E+1 2.237420E+1 3.792680E-1 5.899329E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
320 009_320 36.232 4.523960E-1 6.163506E-1 7.789830E+1 2.172070E+1 3.781930E-1 5.743288E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
320 010_320 36.232 4.509860E-1 5.960401E-1 7.784400E+1 2.092490E+1 3.768460E-1 5.552647E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
320 011_320 36.232 4.492280E-1 5.721708E-1 7.778290E+1 1.999290E+1 3.752050E-1 5.328537E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
320 012_320 36.232 4.470930E-1 5.450826E-1 7.771600E+1 1.893960E+1 3.732520E-1 5.074213E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
320 013_320 36.232 4.446340E-1 5.152138E-1 7.762990E+1 1.778350E+1 3.709470E-1 4.794092E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
320 014_320 36.232 4.418310E-1 4.830219E-1 7.752200E+1 1.654430E+1 3.682910E-1 4.492174E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
320 015_320 36.232 4.385800E-1 4.489885E-1 7.740400E+1 1.524220E+1 3.652640E-1 4.172934E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
320 016_320 36.232 4.348600E-1 4.136617E-1 7.727330E+1 1.390030E+1 3.618070E-1 3.841913E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
320 017_320 36.232 4.307610E-1 3.776682E-1 7.710740E+1 1.254420E+1 3.579200E-1 3.504754E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
320 018_320 36.232 4.260710E-1 3.416823E-1 7.693970E+1 1.120100E+1 3.536040E-1 3.167663E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
320 019_320 36.232 4.209950E-1 3.063743E-1 7.672990E+1 9.896800E+0 3.488180E-1 2.837232E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
320 020_320 36.232 4.153230E-1 2.723604E-1 7.651390E+1 8.655100E+0 3.435640E-1 2.519196E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
320 021_320 36.232 4.092640E-1 2.401632E-1 7.625270E+1 7.494900E+0 3.378810E-1 2.218205E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
320 022_320 36.232 4.026510E-1 2.101853E-1 7.597780E+1 6.430100E+0 3.317290E-1 1.938364E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
320 023_320 36.232 3.955870E-1 1.826988E-1 7.567200E+1 5.469100E+0 3.251860E-1 1.681827E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
320 024_320 36.232 3.881340E-1 1.578477E-1 7.532530E+1 4.614900E+0 3.182130E-1 1.450252E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
320 025_320 36.232 3.802920E-1 1.356621E-1 7.494050E+1 3.866300E+0 3.108890E-1 1.243620E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
