fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.993878024E-14 1.000000000E+20 1.206289839E+00 5.675394981E-15 9.283822399E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.189730464E-14 1.000000000E+20 1.221174701E+00 5.388028770E-15 1.511397379E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.459304679E-14 1.000000000E+20 1.210892027E+00 8.189354479E-15 1.068288214E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.659555986E-14 1.000000000E+20 1.221307711E+00 7.905285533E-15 1.519037742E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.585139668E-14 1.000000000E+20 1.214267270E+00 1.187758117E-14 1.190747649E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.791857640E-14 1.000000000E+20 1.221500777E+00 1.159644728E-14 1.530221770E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.165287204E-13 1.000000000E+20 1.216785130E+00 1.728483466E-14 1.295819267E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.868948947E-14 1.000000000E+20 1.221779613E+00 1.700663061E-14 1.546573170E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.604673179E-13 1.000000000E+20 1.218746219E+00 2.520663265E-14 1.387459461E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.427617576E-13 1.000000000E+20 1.222179438E+00 2.493170772E-14 1.570435627E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.227380974E-13 1.000000000E+20 1.220394859E+00 3.680240644E-14 1.472305974E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.052206270E-13 1.000000000E+20 1.222746895E+00 3.653148535E-14 1.605169902E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.097111195E-13 1.000000000E+20 1.221933537E+00 5.375828999E-14 1.558833620E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.924532374E-13 1.000000000E+20 1.223540747E+00 5.349249734E-14 1.655535217E-03 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.288284165E-13 1.000000000E+20 1.223533301E+00 7.852115646E-14 1.657106627E-03 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.119196099E-13 1.000000000E+20 1.224629549E+00 7.826202336E-14 1.728172426E-03 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.878963205E-13 1.000000000E+20 1.225336924E+00 1.146366056E-13 1.779002404E-03 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.714409639E-13 1.000000000E+20 1.226083948E+00 1.143860158E-13 1.832127082E-03 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.938627431E-13 1.000000000E+20 1.227452430E+00 1.672424512E-13 1.938630428E-03 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.779706453E-13 1.000000000E+20 1.227961727E+00 1.670025022E-13 1.979317518E-03 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.051465955E-12 1.000000000E+20 1.229938871E+00 2.438006246E-13 2.152579022E-03 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.036235723E-12 1.000000000E+20 1.230287099E+00 2.435733667E-13 2.184706888E-03 
012_325 012_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.362697506E-12 1.000000000E+20 1.232792316E+00 3.551958810E-13 2.439578859E-03 
012_325_SRH 012_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.348195752E-12 1.000000000E+20 1.233032062E+00 3.549829875E-13 2.465842317E-03 
013_325 013_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.728114395E-12 1.000000000E+20 1.235945023E+00 5.173863478E-13 2.819212712E-03 
013_325_SRH 013_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.714358266E-12 1.000000000E+20 1.236112219E+00 5.171888925E-13 2.841459701E-03 
014_325 014_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.150040774E-12 1.000000000E+20 1.239287194E+00 7.538556742E-13 3.309773394E-03 
014_325_SRH 014_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.136992264E-12 1.000000000E+20 1.239406118E+00 7.536741248E-13 3.329242403E-03 
015_325 015_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.636088965E-12 1.000000000E+20 1.242705417E+00 1.099207124E-12 3.926110248E-03 
015_325_SRH 015_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.623664619E-12 1.000000000E+20 1.242792328E+00 1.099041646E-12 3.943605224E-03 
