fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.975618080E-16 1.000000000E+20 1.204670249E+00 2.467573096E-16 5.155988147E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.993018390E-16 1.000000000E+20 1.211281834E+00 2.437366606E-16 7.418436404E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.796734563E-16 1.000000000E+20 1.206635943E+00 3.606528701E-16 5.746144712E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.821275978E-16 1.000000000E+20 1.211388788E+00 3.577041573E-16 7.462575089E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.042617304E-15 1.000000000E+20 1.208161444E+00 5.278068757E-16 6.252799116E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.460628395E-16 1.000000000E+20 1.211544062E+00 5.249275212E-16 7.527042194E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.419458940E-15 1.000000000E+20 1.209379040E+00 7.730663905E-16 6.688872000E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.224288000E-15 1.000000000E+20 1.211768531E+00 7.702578033E-16 7.620979873E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.953962021E-15 1.000000000E+20 1.210410191E+00 1.132771110E-15 7.079180267E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.760681321E-15 1.000000000E+20 1.212102732E+00 1.130114131E-15 7.757267618E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.701068821E-15 1.000000000E+20 1.211371859E+00 1.660386794E-15 7.462602605E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.510438952E-15 1.000000000E+20 1.212563603E+00 1.657824344E-15 7.954082529E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.725235057E-15 1.000000000E+20 1.212372335E+00 2.433867384E-15 7.877310749E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.538148009E-15 1.000000000E+20 1.213220571E+00 2.431480459E-15 8.235860051E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.093698525E-15 1.000000000E+20 1.213511497E+00 3.567638336E-15 8.372561885E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.911267871E-15 1.000000000E+20 1.214114722E+00 3.565401015E-15 8.637387235E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.865276817E-15 1.000000000E+20 1.214888864E+00 5.229069614E-15 9.001346183E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.688674380E-15 1.000000000E+20 1.215322983E+00 5.227030322E-15 9.200902108E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.076544059E-15 1.000000000E+20 1.216598746E+00 7.663571191E-15 9.822126455E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.906845747E-15 1.000000000E+20 1.216918832E+00 7.661833079E-15 9.976307337E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.173381267E-14 1.000000000E+20 1.218709724E+00 1.123211492E-14 1.089888671E-02 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.157184075E-14 1.000000000E+20 1.218949581E+00 1.123071617E-14 1.102168922E-02 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.482160257E-14 1.000000000E+20 1.221274893E+00 1.646598355E-14 1.228728746E-02 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.466767848E-14 1.000000000E+20 1.221459789E+00 1.646503130E-14 1.238811630E-02 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.832872339E-14 1.000000000E+20 1.224311954E+00 2.414921347E-14 1.402875273E-02 
