N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 330 1.800E-4 1.238886768E+00 1.334333209E+00
1.468000E+10 1.000E+17 330 1.800E-4 1.261850522E+00 1.334415493E+00
2.154000E+10 1.000E+17 330 1.800E-4 1.280315868E+00 1.334535279E+00
3.162000E+10 1.000E+17 330 1.800E-4 1.294678970E+00 1.334709086E+00
4.642000E+10 1.000E+17 330 1.800E-4 1.305650126E+00 1.334959929E+00
6.813000E+10 1.000E+17 330 1.800E-4 1.313999194E+00 1.335319310E+00
1.000000E+11 1.000E+17 330 1.800E-4 1.320416559E+00 1.335828880E+00
1.468000E+11 1.000E+17 330 1.800E-4 1.325468760E+00 1.336541274E+00
2.154000E+11 1.000E+17 330 1.800E-4 1.329607072E+00 1.337518620E+00
3.162000E+11 1.000E+17 330 1.800E-4 1.333191581E+00 1.338827388E+00
4.642000E+11 1.000E+17 330 1.800E-4 1.336508885E+00 1.340529077E+00
6.813000E+11 1.000E+17 330 1.800E-4 1.339778323E+00 1.342668085E+00
1.000000E+12 1.000E+17 330 1.800E-4 1.343153105E+00 1.345261511E+00
1.468000E+12 1.000E+17 330 1.800E-4 1.346724376E+00 1.348296111E+00
2.154000E+12 1.000E+17 330 1.800E-4 1.350532677E+00 1.351734403E+00
3.162000E+12 1.000E+17 330 1.800E-4 1.354585197E+00 1.355527557E+00
4.642000E+12 1.000E+17 330 1.800E-4 1.358874294E+00 1.359629579E+00
6.813000E+12 1.000E+17 330 1.800E-4 1.363391583E+00 1.364007068E+00
1.000000E+13 1.000E+17 330 1.800E-4 1.368133282E+00 1.368640477E+00
