N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 3.162E+16 340 1.800E-4 1.191782802E+00 1.226425335E+00
2.471000E+10 3.162E+16 340 1.800E-4 1.207572228E+00 1.227232603E+00
4.696000E+10 3.162E+16 340 1.800E-4 1.217934614E+00 1.228700507E+00
8.927000E+10 3.162E+16 340 1.800E-4 1.225512760E+00 1.231273170E+00
1.697000E+11 3.162E+16 340 1.800E-4 1.232475608E+00 1.235507908E+00
3.225000E+11 3.162E+16 340 1.800E-4 1.240244563E+00 1.241821237E+00
6.130000E+11 3.162E+16 340 1.800E-4 1.249206136E+00 1.250021348E+00
1.165000E+12 3.162E+16 340 1.800E-4 1.258673371E+00 1.259099276E+00
2.214000E+12 3.162E+16 340 1.800E-4 1.267586801E+00 1.267817548E+00
4.209000E+12 3.162E+16 340 1.800E-4 1.275399523E+00 1.275532404E+00
8.000000E+12 3.162E+16 340 1.800E-4 1.282218551E+00 1.282301041E+00
