N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 3.162E+16 340 1.800E-4 1.243414543E+00 1.288692984E+00
2.471000E+10 3.162E+16 340 1.800E-4 1.263189494E+00 1.289111705E+00
4.696000E+10 3.162E+16 340 1.800E-4 1.275550779E+00 1.289881011E+00
8.927000E+10 3.162E+16 340 1.800E-4 1.283521849E+00 1.291254632E+00
1.697000E+11 3.162E+16 340 1.800E-4 1.289488473E+00 1.293588164E+00
3.225000E+11 3.162E+16 340 1.800E-4 1.295098669E+00 1.297245335E+00
6.130000E+11 3.162E+16 340 1.800E-4 1.301232284E+00 1.302351319E+00
1.165000E+12 3.162E+16 340 1.800E-4 1.307975382E+00 1.308565565E+00
2.214000E+12 3.162E+16 340 1.800E-4 1.314914061E+00 1.315237802E+00
4.209000E+12 3.162E+16 340 1.800E-4 1.321653061E+00 1.321843935E+00
8.000000E+12 3.162E+16 340 1.800E-4 1.328090553E+00 1.328213807E+00
