N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 290 1.500E-4 1.218432617E+00 1.233687450E+00
1.468000E+10 1.000E+17 290 1.500E-4 1.222965452E+00 1.234210781E+00
2.154000E+10 1.000E+17 290 1.500E-4 1.226698804E+00 1.234941983E+00
3.162000E+10 1.000E+17 290 1.500E-4 1.229923321E+00 1.235945154E+00
4.642000E+10 1.000E+17 290 1.500E-4 1.232886566E+00 1.237289783E+00
6.813000E+10 1.000E+17 290 1.500E-4 1.235799273E+00 1.239042249E+00
1.000000E+11 1.000E+17 290 1.500E-4 1.238831739E+00 1.241254966E+00
1.468000E+11 1.000E+17 290 1.500E-4 1.242107624E+00 1.243956808E+00
2.154000E+11 1.000E+17 290 1.500E-4 1.245702188E+00 1.247149034E+00
3.162000E+11 1.000E+17 290 1.500E-4 1.249648086E+00 1.250808896E+00
4.642000E+11 1.000E+17 290 1.500E-4 1.253948458E+00 1.254900115E+00
6.813000E+11 1.000E+17 290 1.500E-4 1.258593279E+00 1.259386143E+00
1.000000E+12 1.000E+17 290 1.500E-4 1.263572036E+00 1.264239540E+00
1.468000E+12 1.000E+17 290 1.500E-4 1.268877503E+00 1.269442594E+00
2.154000E+12 1.000E+17 290 1.500E-4 1.274501950E+00 1.274981171E+00
3.162000E+12 1.000E+17 290 1.500E-4 1.280429500E+00 1.280835548E+00
4.642000E+12 1.000E+17 290 1.500E-4 1.286641955E+00 1.286984990E+00
6.813000E+12 1.000E+17 290 1.500E-4 1.293117629E+00 1.293406342E+00
1.000000E+13 1.000E+17 290 1.500E-4 1.299794232E+00 1.300035988E+00
