N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 290 1.500E-4 1.259132370E+00 1.318961089E+00
1.468000E+10 1.000E+17 290 1.500E-4 1.265774080E+00 1.319061412E+00
2.154000E+10 1.000E+17 290 1.500E-4 1.272140123E+00 1.319207722E+00
3.162000E+10 1.000E+17 290 1.500E-4 1.278500387E+00 1.319420837E+00
4.642000E+10 1.000E+17 290 1.500E-4 1.284928996E+00 1.319730425E+00
6.813000E+10 1.000E+17 290 1.500E-4 1.291341219E+00 1.320178208E+00
1.000000E+11 1.000E+17 290 1.500E-4 1.297571476E+00 1.320821741E+00
1.468000E+11 1.000E+17 290 1.500E-4 1.303470444E+00 1.321738153E+00
2.154000E+11 1.000E+17 290 1.500E-4 1.308983920E+00 1.323026443E+00
3.162000E+11 1.000E+17 290 1.500E-4 1.314184200E+00 1.324805795E+00
4.642000E+11 1.000E+17 290 1.500E-4 1.319249403E+00 1.327206107E+00
6.813000E+11 1.000E+17 290 1.500E-4 1.324407114E+00 1.330347320E+00
1.000000E+12 1.000E+17 290 1.500E-4 1.329864987E+00 1.334307844E+00
1.468000E+12 1.000E+17 290 1.500E-4 1.335749837E+00 1.339090776E+00
2.154000E+12 1.000E+17 290 1.500E-4 1.342074951E+00 1.344605191E+00
3.162000E+12 1.000E+17 290 1.500E-4 1.348748865E+00 1.350678865E+00
4.642000E+12 1.000E+17 290 1.500E-4 1.355620701E+00 1.357101730E+00
6.813000E+12 1.000E+17 290 1.500E-4 1.362535807E+00 1.363677179E+00
1.000000E+13 1.000E+17 290 1.500E-4 1.369371792E+00 1.370253479E+00
