N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 335 1.500E-4 1.171705127E+00 1.235105590E+00
1.468000E+10 1.000E+17 335 1.500E-4 1.188838323E+00 1.236020863E+00
2.154000E+10 1.000E+17 335 1.500E-4 1.203087533E+00 1.237315567E+00
3.162000E+10 1.000E+17 335 1.500E-4 1.214801173E+00 1.239118089E+00
4.642000E+10 1.000E+17 335 1.500E-4 1.224589615E+00 1.241573066E+00
6.813000E+10 1.000E+17 335 1.500E-4 1.233124793E+00 1.244819897E+00
1.000000E+11 1.000E+17 335 1.500E-4 1.240995264E+00 1.248952970E+00
1.468000E+11 1.000E+17 335 1.500E-4 1.248610982E+00 1.253971988E+00
2.154000E+11 1.000E+17 335 1.500E-4 1.256156823E+00 1.259741662E+00
3.162000E+11 1.000E+17 335 1.500E-4 1.263605959E+00 1.265994356E+00
4.642000E+11 1.000E+17 335 1.500E-4 1.270796972E+00 1.272390948E+00
6.813000E+11 1.000E+17 335 1.500E-4 1.277544337E+00 1.278616930E+00
1.000000E+12 1.000E+17 335 1.500E-4 1.283727431E+00 1.284460037E+00
1.468000E+12 1.000E+17 335 1.500E-4 1.289322595E+00 1.289833450E+00
2.154000E+12 1.000E+17 335 1.500E-4 1.294384467E+00 1.294749730E+00
3.162000E+12 1.000E+17 335 1.500E-4 1.299009369E+00 1.299277925E+00
4.642000E+12 1.000E+17 335 1.500E-4 1.303305975E+00 1.303509292E+00
6.813000E+12 1.000E+17 335 1.500E-4 1.307357040E+00 1.307516742E+00
1.000000E+13 1.000E+17 335 1.500E-4 1.311371029E+00 1.311521204E+00
