N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 335 1.500E-4 1.236071736E+00 1.341749487E+00
1.468000E+10 1.000E+17 335 1.500E-4 1.261063089E+00 1.341810673E+00
2.154000E+10 1.000E+17 335 1.500E-4 1.281430766E+00 1.341899932E+00
3.162000E+10 1.000E+17 335 1.500E-4 1.297394818E+00 1.342029819E+00
4.642000E+10 1.000E+17 335 1.500E-4 1.309604492E+00 1.342218046E+00
6.813000E+10 1.000E+17 335 1.500E-4 1.318844190E+00 1.342489316E+00
1.000000E+11 1.000E+17 335 1.500E-4 1.325853170E+00 1.342877106E+00
1.468000E+11 1.000E+17 335 1.500E-4 1.331253028E+00 1.343425335E+00
2.154000E+11 1.000E+17 335 1.500E-4 1.335542794E+00 1.344188621E+00
3.162000E+11 1.000E+17 335 1.500E-4 1.339121211E+00 1.345229975E+00
4.642000E+11 1.000E+17 335 1.500E-4 1.342308336E+00 1.346614621E+00
6.813000E+11 1.000E+17 335 1.500E-4 1.345355928E+00 1.348399269E+00
1.000000E+12 1.000E+17 335 1.500E-4 1.348449303E+00 1.350619730E+00
1.468000E+12 1.000E+17 335 1.500E-4 1.351708021E+00 1.353281861E+00
2.154000E+12 1.000E+17 335 1.500E-4 1.355192871E+00 1.356361217E+00
3.162000E+12 1.000E+17 335 1.500E-4 1.358920673E+00 1.359812204E+00
4.642000E+12 1.000E+17 335 1.500E-4 1.362883518E+00 1.363582728E+00
6.813000E+12 1.000E+17 335 1.500E-4 1.367066800E+00 1.367628321E+00
1.000000E+13 1.000E+17 335 1.500E-4 1.371461056E+00 1.371920177E+00
