fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.042310994E-15 1.000000000E+20 1.190470526E+00 7.684002524E-16 8.948553950E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.793498642E-16 1.000000000E+20 1.193024753E+00 7.657722091E-16 1.028901801E-02 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.926592692E-15 1.000000000E+20 1.192247626E+00 2.423967171E-15 9.871244140E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.764136957E-15 1.000000000E+20 1.193113263E+00 2.421417638E-15 1.033958577E-02 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.740819462E-15 1.000000000E+20 1.193119898E+00 7.657992273E-15 1.034029669E-02 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.579563486E-15 1.000000000E+20 1.193406061E+00 7.655553063E-15 1.049666862E-02 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.580599568E-14 1.000000000E+20 1.194173867E+00 2.419582245E-14 1.092554328E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.564815899E-14 1.000000000E+20 1.194269756E+00 2.419351246E-14 1.097898235E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.961493040E-14 1.000000000E+20 1.196564550E+00 7.639109746E-14 1.238336181E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.946553552E-14 1.000000000E+20 1.196599232E+00 7.638910938E-14 1.240389067E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.553830111E-13 1.000000000E+20 1.202146667E+00 2.410581588E-13 1.604757901E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.552482784E-13 1.000000000E+20 1.202161897E+00 2.410571275E-13 1.605751777E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.805034456E-13 1.000000000E+20 1.212279195E+00 7.628171361E-13 2.325409564E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.803834964E-13 1.000000000E+20 1.212287759E+00 7.628187830E-13 2.326018796E-02 
