N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 295 2.100E-4 1.205443874E+00 1.213842915E+00
1.468000E+10 1.778E+16 295 2.100E-4 1.207933191E+00 1.213997089E+00
2.154000E+10 1.778E+16 295 2.100E-4 1.209883306E+00 1.214219819E+00
3.162000E+10 1.778E+16 295 2.100E-4 1.211461116E+00 1.214539494E+00
4.642000E+10 1.778E+16 295 2.100E-4 1.212818132E+00 1.214994055E+00
6.813000E+10 1.778E+16 295 2.100E-4 1.214094812E+00 1.215632185E+00
1.000000E+11 1.778E+16 295 2.100E-4 1.215422090E+00 1.216512823E+00
1.468000E+11 1.778E+16 295 2.100E-4 1.216920527E+00 1.217701807E+00
2.154000E+11 1.778E+16 295 2.100E-4 1.218696356E+00 1.219264871E+00
3.162000E+11 1.778E+16 295 2.100E-4 1.220846647E+00 1.221271708E+00
4.642000E+11 1.778E+16 295 2.100E-4 1.223401283E+00 1.223726339E+00
6.813000E+11 1.778E+16 295 2.100E-4 1.226402627E+00 1.226659445E+00
1.000000E+12 1.778E+16 295 2.100E-4 1.229829157E+00 1.230037358E+00
1.468000E+12 1.778E+16 295 2.100E-4 1.233661526E+00 1.233834749E+00
2.154000E+12 1.778E+16 295 2.100E-4 1.237869901E+00 1.238016400E+00
3.162000E+12 1.778E+16 295 2.100E-4 1.242425654E+00 1.242550992E+00
4.642000E+12 1.778E+16 295 2.100E-4 1.247305047E+00 1.247412690E+00
6.813000E+12 1.778E+16 295 2.100E-4 1.252497006E+00 1.252589528E+00
1.000000E+13 1.778E+16 295 2.100E-4 1.257984012E+00 1.258063337E+00
