fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_333 001_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.672653919E-13 1.000000000E+20 1.288895866E+00 3.383573852E-14 1.903703044E-04 
001_333_SRH 001_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 9.682880808E-14 1.000000000E+20 1.304510137E+00 3.303856909E-14 3.426593459E-04 
002_333 002_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.827997287E-13 1.000000000E+20 1.291242109E+00 3.950212153E-14 2.060546999E-04 
002_333_SRH 002_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.126853407E-13 1.000000000E+20 1.304719208E+00 3.871591873E-14 3.454003376E-04 
003_333 003_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.007327883E-13 1.000000000E+20 1.293344278E+00 4.614231688E-14 2.216554579E-04 
003_333_SRH 003_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.309892020E-13 1.000000000E+20 1.304960015E+00 4.536735743E-14 3.485963502E-04 
004_333 004_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.213860030E-13 1.000000000E+20 1.295238816E+00 5.392284970E-14 2.371300247E-04 
004_333_SRH 004_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.520677719E-13 1.000000000E+20 1.305236585E+00 5.315954324E-14 3.523196279E-04 
005_333 005_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.451079576E-13 1.000000000E+20 1.296959220E+00 6.303862739E-14 2.524747697E-04 
005_333_SRH 005_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.762759063E-13 1.000000000E+20 1.305553262E+00 6.228752218E-14 3.566529839E-04 
006_333 006_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.722716256E-13 1.000000000E+20 1.298536159E+00 7.371774995E-14 2.677262428E-04 
006_333_SRH 006_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.039930381E-13 1.000000000E+20 1.305914595E+00 7.297954017E-14 3.616910179E-04 
007_333 007_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.032697835E-13 1.000000000E+20 1.299997585E+00 8.622714142E-14 2.829611547E-04 
007_333_SRH 007_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.356184028E-13 1.000000000E+20 1.306325262E+00 8.550267410E-14 3.675408137E-04 
