N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 335 2.400E-4 1.015252089E+00 1.017068845E+00
1.468000E+10 1.000E+15 335 2.400E-4 1.015763487E+00 1.017046936E+00
2.154000E+10 1.000E+15 335 2.400E-4 1.016118349E+00 1.017015112E+00
3.162000E+10 1.000E+15 335 2.400E-4 1.016347537E+00 1.016969114E+00
4.642000E+10 1.000E+15 335 2.400E-4 1.016474767E+00 1.016903105E+00
6.813000E+10 1.000E+15 335 2.400E-4 1.016515459E+00 1.016809386E+00
1.000000E+11 1.000E+15 335 2.400E-4 1.016477338E+00 1.016678402E+00
1.468000E+11 1.000E+15 335 2.400E-4 1.016362345E+00 1.016499568E+00
2.154000E+11 1.000E+15 335 2.400E-4 1.016170318E+00 1.016263827E+00
3.162000E+11 1.000E+15 335 2.400E-4 1.015905586E+00 1.015969280E+00
4.642000E+11 1.000E+15 335 2.400E-4 1.015587972E+00 1.015631425E+00
6.813000E+11 1.000E+15 335 2.400E-4 1.015268013E+00 1.015297822E+00
1.000000E+12 1.000E+15 335 2.400E-4 1.015041945E+00 1.015062653E+00
1.468000E+12 1.000E+15 335 2.400E-4 1.015056079E+00 1.015070811E+00
2.154000E+12 1.000E+15 335 2.400E-4 1.015487538E+00 1.015498424E+00
3.162000E+12 1.000E+15 335 2.400E-4 1.016500939E+00 1.016509404E+00
4.642000E+12 1.000E+15 335 2.400E-4 1.018204421E+00 1.018211379E+00
6.813000E+12 1.000E+15 335 2.400E-4 1.020639295E+00 1.020645306E+00
1.000000E+13 1.000E+15 335 2.400E-4 1.023809997E+00 1.023815381E+00
