N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 3.162E+16 310 1.800E-4 1.260563325E+00 1.282696108E+00
2.471000E+10 3.162E+16 310 1.800E-4 1.268953261E+00 1.282850078E+00
4.696000E+10 3.162E+16 310 1.800E-4 1.274662547E+00 1.283138221E+00
8.927000E+10 3.162E+16 310 1.800E-4 1.278671418E+00 1.283670574E+00
1.697000E+11 3.162E+16 310 1.800E-4 1.281748205E+00 1.284631850E+00
3.225000E+11 3.162E+16 310 1.800E-4 1.284639983E+00 1.286302542E+00
6.130000E+11 3.162E+16 310 1.800E-4 1.288056585E+00 1.289041303E+00
1.165000E+12 3.162E+16 310 1.800E-4 1.292571283E+00 1.293187016E+00
2.214000E+12 3.162E+16 310 1.800E-4 1.298481239E+00 1.298893670E+00
4.209000E+12 3.162E+16 310 1.800E-4 1.305731764E+00 1.306024986E+00
8.000000E+12 3.162E+16 310 1.800E-4 1.314042213E+00 1.314257954E+00
