N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 325 1.500E-4 1.207079861E+00 1.235359262E+00
1.468000E+10 3.162E+16 325 1.500E-4 1.215383658E+00 1.235526406E+00
2.154000E+10 3.162E+16 325 1.500E-4 1.221591736E+00 1.235768526E+00
3.162000E+10 3.162E+16 325 1.500E-4 1.226233424E+00 1.236117200E+00
4.642000E+10 3.162E+16 325 1.500E-4 1.229776419E+00 1.236615045E+00
6.813000E+10 3.162E+16 325 1.500E-4 1.232614695E+00 1.237317333E+00
1.000000E+11 3.162E+16 325 1.500E-4 1.235073907E+00 1.238291556E+00
1.468000E+11 3.162E+16 325 1.500E-4 1.237419627E+00 1.239612531E+00
2.154000E+11 3.162E+16 325 1.500E-4 1.239860140E+00 1.241350683E+00
3.162000E+11 3.162E+16 325 1.500E-4 1.242540080E+00 1.243552598E+00
4.642000E+11 3.162E+16 325 1.500E-4 1.245529170E+00 1.246218962E+00
6.813000E+11 3.162E+16 325 1.500E-4 1.248816895E+00 1.249290745E+00
1.000000E+12 3.162E+16 325 1.500E-4 1.252326858E+00 1.252657538E+00
1.468000E+12 3.162E+16 325 1.500E-4 1.255953009E+00 1.256189381E+00
2.154000E+12 3.162E+16 325 1.500E-4 1.259603055E+00 1.259777299E+00
3.162000E+12 3.162E+16 325 1.500E-4 1.263227983E+00 1.263360934E+00
4.642000E+12 3.162E+16 325 1.500E-4 1.266827719E+00 1.266932663E+00
6.813000E+12 3.162E+16 325 1.500E-4 1.270438497E+00 1.270523849E+00
1.000000E+13 3.162E+16 325 1.500E-4 1.274114118E+00 1.274185239E+00
