N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 335 1.500E-4 1.238134745E+00 1.268957471E+00
1.468000E+10 1.778E+16 335 1.500E-4 1.247116934E+00 1.269083060E+00
2.154000E+10 1.778E+16 335 1.500E-4 1.253779341E+00 1.269265848E+00
3.162000E+10 1.778E+16 335 1.500E-4 1.258705397E+00 1.269530828E+00
4.642000E+10 1.778E+16 335 1.500E-4 1.262397376E+00 1.269912790E+00
6.813000E+10 1.778E+16 335 1.500E-4 1.265270200E+00 1.270458904E+00
1.000000E+11 1.778E+16 335 1.500E-4 1.267664176E+00 1.271230719E+00
1.468000E+11 1.778E+16 335 1.500E-4 1.269860636E+00 1.272303815E+00
2.154000E+11 1.778E+16 335 1.500E-4 1.272092899E+00 1.273762491E+00
3.162000E+11 1.778E+16 335 1.500E-4 1.274546588E+00 1.275686158E+00
4.642000E+11 1.778E+16 335 1.500E-4 1.277347737E+00 1.278125904E+00
6.813000E+11 1.778E+16 335 1.500E-4 1.280543715E+00 1.281076691E+00
1.000000E+12 1.778E+16 335 1.500E-4 1.284093085E+00 1.284460536E+00
1.468000E+12 1.778E+16 335 1.500E-4 1.287883470E+00 1.288139673E+00
2.154000E+12 1.778E+16 335 1.500E-4 1.291779595E+00 1.291961262E+00
3.162000E+12 1.778E+16 335 1.500E-4 1.295674587E+00 1.295806359E+00
4.642000E+12 1.778E+16 335 1.500E-4 1.299513120E+00 1.299611404E+00
6.813000E+12 1.778E+16 335 1.500E-4 1.303284022E+00 1.303359665E+00
1.000000E+13 1.778E+16 335 1.500E-4 1.307004243E+00 1.307064308E+00
