T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
300 001_300 38.647 5.042020E-1 7.162277E-1 8.042580E+1 2.904360E+1 4.299710E-1 6.754797E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
300 002_300 38.647 5.035500E-1 7.109784E-1 8.040560E+1 2.878620E+1 4.293460E-1 6.704685E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
300 003_300 38.647 5.026550E-1 7.036907E-1 8.037720E+1 2.843050E+1 4.284860E-1 6.635096E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
300 004_300 38.647 5.014550E-1 6.937949E-1 8.033780E+1 2.795000E+1 4.273340E-1 6.540567E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
300 005_300 38.647 4.998860E-1 6.807400E-1 8.028620E+1 2.732080E+1 4.258300E-1 6.415890E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
300 006_300 38.647 4.978140E-1 6.641221E-1 8.023560E+1 2.652660E+1 4.239160E-1 6.257526E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
300 007_300 38.647 4.953470E-1 6.438260E-1 8.016600E+1 2.556630E+1 4.215920E-1 6.064234E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
300 008_300 38.647 4.925140E-1 6.200966E-1 8.007530E+1 2.445550E+1 4.188960E-1 5.838076E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
300 009_300 38.647 4.893050E-1 5.934596E-1 7.997120E+1 2.322220E+1 4.158300E-1 5.584554E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
300 010_300 38.647 4.856550E-1 5.645053E-1 7.986900E+1 2.189640E+1 4.124320E-1 5.309110E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
300 011_300 38.647 4.817510E-1 5.336752E-1 7.973740E+1 2.050040E+1 4.087010E-1 5.015982E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
300 012_300 38.647 4.774040E-1 5.012072E-1 7.960230E+1 1.904710E+1 4.046190E-1 4.707414E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
300 013_300 38.647 4.726840E-1 4.672594E-1 7.944430E+1 1.754650E+1 4.001460E-1 4.385033E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
300 014_300 38.647 4.675110E-1 4.320831E-1 7.927030E+1 1.601290E+1 3.952640E-1 4.051194E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
300 015_300 38.647 4.619220E-1 3.961073E-1 7.907010E+1 1.446750E+1 3.899710E-1 3.709899E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
300 016_300 38.647 4.558310E-1 3.599091E-1 7.885700E+1 1.293710E+1 3.842480E-1 3.366866E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
300 017_300 38.647 4.494090E-1 3.241301E-1 7.860180E+1 1.144970E+1 3.781150E-1 3.028096E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
300 018_300 38.647 4.424830E-1 2.893983E-1 7.833490E+1 1.003110E+1 3.716110E-1 2.699344E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
300 019_300 38.647 4.351740E-1 2.562718E-1 7.803550E+1 8.702700E+0 3.647170E-1 2.386164E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
