fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_333 001_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.145178450E-13 1.000000000E+20 1.220528090E+00 6.623431758E-14 2.011124096E-04 
001_333_SRH 001_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.677005629E-13 1.000000000E+20 1.223893640E+00 6.551726102E-14 2.280856999E-04 
002_333 002_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.762429649E-13 1.000000000E+20 1.221115322E+00 7.748738239E-14 2.054606010E-04 
002_333_SRH 002_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.295022020E-13 1.000000000E+20 1.223996747E+00 7.677229038E-14 2.289713531E-04 
003_333 003_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.480564111E-13 1.000000000E+20 1.221650576E+00 9.066988006E-14 2.095397776E-04 
003_333_SRH 003_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.014045828E-13 1.000000000E+20 1.224116495E+00 8.995686897E-14 2.300069770E-04 
004_333 004_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.315051295E-13 1.000000000E+20 1.222145803E+00 1.061112066E-13 2.134146235E-04 
004_333_SRH 004_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.849564957E-13 1.000000000E+20 1.224255464E+00 1.054004333E-13 2.312173201E-04 
005_333 005_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.283375704E-13 1.000000000E+20 1.222612032E+00 1.241965351E-13 2.171529549E-04 
005_333_SRH 005_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.819084366E-13 1.000000000E+20 1.224416392E+00 1.234882098E-13 2.326312083E-04 
006_333 006_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 8.405176299E-13 1.000000000E+20 1.223059498E+00 1.453761512E-13 2.208253068E-04 
006_333_SRH 006_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.942265849E-13 1.000000000E+20 1.224602392E+00 1.446705276E-13 2.342819172E-04 
007_333 007_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 9.702351046E-13 1.000000000E+20 1.223497845E+00 1.701762729E-13 2.245049412E-04 
007_333_SRH 007_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 9.241032409E-13 1.000000000E+20 1.224816938E+00 1.694736542E-13 2.362080664E-04 
008_333 008_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.119910439E-12 1.000000000E+20 1.223936120E+00 1.992116228E-13 2.282679617E-04 
008_333_SRH 008_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.073961566E-12 1.000000000E+20 1.225063780E+00 1.985123746E-13 2.384539575E-04 
009_333 009_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.292192305E-12 1.000000000E+20 1.224383000E+00 2.332001001E-13 2.321947413E-04 
009_333_SRH 009_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.246453120E-12 1.000000000E+20 1.225346932E+00 2.325046378E-13 2.410704135E-04 
010_333 010_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.489944426E-12 1.000000000E+20 1.224846746E+00 2.729797906E-13 2.363696276E-04 
010_333_SRH 010_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.444444654E-12 1.000000000E+20 1.225670713E+00 2.722885936E-13 2.441157341E-04 
011_333 011_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.716219523E-12 1.000000000E+20 1.225335197E+00 3.195287501E-13 2.408826155E-04 
011_333_SRH 011_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.670991988E-12 1.000000000E+20 1.226039585E+00 3.188423534E-13 2.476565124E-04 
012_333 012_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.974218146E-12 1.000000000E+20 1.225855903E+00 3.739880334E-13 2.458300894E-04 
012_333_SRH 012_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.929298708E-12 1.000000000E+20 1.226458125E+00 3.733070473E-13 2.517683072E-04 
013_333 013_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.267229513E-12 1.000000000E+20 1.226415849E+00 4.376886082E-13 2.513159285E-04 
013_333_SRH 013_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.222656916E-12 1.000000000E+20 1.226930812E+00 4.370136800E-13 2.565366495E-04 
014_333 014_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.598554449E-12 1.000000000E+20 1.227021480E+00 5.121826351E-13 2.574526013E-04 
014_333_SRH 014_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.554370007E-12 1.000000000E+20 1.227461985E+00 5.115144878E-13 2.620578416E-04 
015_333 015_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.971412116E-12 1.000000000E+20 1.227678638E+00 5.992802269E-13 2.643619411E-04 
015_333_SRH 015_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.927659116E-12 1.000000000E+20 1.228055565E+00 5.986196277E-13 2.684398227E-04 
016_333 016_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.388833595E-12 1.000000000E+20 1.228392205E+00 7.010924694E-13 2.721762386E-04 
016_333_SRH 016_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.345556617E-12 1.000000000E+20 1.228714884E+00 7.004402105E-13 2.758026724E-04 
017_333 017_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.853551339E-12 1.000000000E+20 1.229166073E+00 8.200820359E-13 2.810388779E-04 
017_333_SRH 017_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.810795246E-12 1.000000000E+20 1.229442487E+00 8.194389459E-13 2.842789369E-04 
018_333 018_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.367895539E-12 1.000000000E+20 1.230002899E+00 9.591229573E-13 2.911043076E-04 
018_333_SRH 018_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.325704295E-12 1.000000000E+20 1.230239882E+00 9.584898764E-13 2.940141316E-04 
019_333 019_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.933712150E-12 1.000000000E+20 1.230904020E+00 1.121571118E-12 3.025386315E-04 
019_333_SRH 019_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.892127374E-12 1.000000000E+20 1.231107379E+00 1.120948894E-12 3.051662837E-04 
