N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 290 1.800E-4 1.246190870E+00 1.274950431E+00
1.468000E+10 3.162E+16 290 1.800E-4 1.251140392E+00 1.275039407E+00
2.154000E+10 3.162E+16 290 1.800E-4 1.255745167E+00 1.275169225E+00
3.162000E+10 3.162E+16 290 1.800E-4 1.259966471E+00 1.275358377E+00
4.642000E+10 3.162E+16 290 1.800E-4 1.263741264E+00 1.275633236E+00
6.813000E+10 3.162E+16 290 1.800E-4 1.267046890E+00 1.276030944E+00
1.000000E+11 3.162E+16 290 1.800E-4 1.269933471E+00 1.276602833E+00
1.468000E+11 3.162E+16 290 1.800E-4 1.272523092E+00 1.277417896E+00
2.154000E+11 3.162E+16 290 1.800E-4 1.274990232E+00 1.278565171E+00
3.162000E+11 3.162E+16 290 1.800E-4 1.277537678E+00 1.280152852E+00
4.642000E+11 3.162E+16 290 1.800E-4 1.280373291E+00 1.282300935E+00
6.813000E+11 3.162E+16 290 1.800E-4 1.283685578E+00 1.285124363E+00
1.000000E+12 3.162E+16 290 1.800E-4 1.287615417E+00 1.288706444E+00
1.468000E+12 3.162E+16 290 1.800E-4 1.292227731E+00 1.293069140E+00
2.154000E+12 3.162E+16 290 1.800E-4 1.297495363E+00 1.298154472E+00
3.162000E+12 3.162E+16 290 1.800E-4 1.303309023E+00 1.303831816E+00
4.642000E+12 3.162E+16 290 1.800E-4 1.309514422E+00 1.309932637E+00
6.813000E+12 3.162E+16 290 1.800E-4 1.315958168E+00 1.316294287E+00
1.000000E+13 3.162E+16 290 1.800E-4 1.322517342E+00 1.322787857E+00
