fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.856140371E-14 1.000000000E+20 1.180661158E+00 4.425257685E-15 3.245309204E-04 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.484131097E-14 1.000000000E+20 1.184056382E+00 4.357299957E-15 4.022557272E-04 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.545137596E-14 1.000000000E+20 1.182056148E+00 6.460343119E-15 3.445062416E-04 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.173487295E-14 1.000000000E+20 1.184385253E+00 6.392728797E-15 4.008584244E-04 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.550828713E-14 1.000000000E+20 1.183267613E+00 9.444306863E-15 3.587519410E-04 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.179710058E-14 1.000000000E+20 1.184862311E+00 9.377071654E-15 3.988611844E-04 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.015027769E-14 1.000000000E+20 1.184460005E+00 1.381745671E-14 3.678969483E-04 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.644687559E-14 1.000000000E+20 1.185550590E+00 1.375068545E-14 3.960433251E-04 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.138864884E-14 1.000000000E+20 1.185790388E+00 2.022243599E-14 3.726065843E-04 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.769655077E-14 1.000000000E+20 1.186535822E+00 2.015626897E-14 3.921472430E-04 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.020303366E-13 1.000000000E+20 1.187420611E+00 2.959548257E-14 3.734711852E-04 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.835452044E-14 1.000000000E+20 1.187930232E+00 2.953012318E-14 3.869286425E-04 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.459007315E-13 1.000000000E+20 1.189523207E+00 4.329790308E-14 3.710791683E-04 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.422481282E-13 1.000000000E+20 1.189872004E+00 4.323362641E-14 3.802952759E-04 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.080337568E-13 1.000000000E+20 1.192275452E+00 6.330584597E-14 3.663154596E-04 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.044137955E-13 1.000000000E+20 1.192514791E+00 6.324299472E-14 3.726095504E-04 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.947190723E-13 1.000000000E+20 1.195834225E+00 9.248622834E-14 3.609471652E-04 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.911441410E-13 1.000000000E+20 1.195999285E+00 9.242519981E-14 3.652549018E-04 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.132312556E-13 1.000000000E+20 1.200286135E+00 1.350029664E-13 3.584721209E-04 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.097168127E-13 1.000000000E+20 1.200400948E+00 1.349441797E-13 3.614540928E-04 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.710552384E-13 1.000000000E+20 1.205580054E+00 1.969222177E-13 3.647694568E-04 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.676191823E-13 1.000000000E+20 1.205661009E+00 1.968660679E-13 3.668911037E-04 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.745944804E-13 1.000000000E+20 1.211477047E+00 2.871170365E-13 3.873669650E-04 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.712553480E-13 1.000000000E+20 1.211535228E+00 2.870638580E-13 3.889518072E-04 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.027811121E-12 1.000000000E+20 1.217576231E+00 4.186088684E-13 4.326377960E-04 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.024585020E-12 1.000000000E+20 1.217619038E+00 4.185589228E-13 4.339002749E-04 
014_315 014_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.331813857E-12 1.000000000E+20 1.223447532E+00 6.105369717E-13 5.032781293E-04 
014_315_SRH 014_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.328710739E-12 1.000000000E+20 1.223479805E+00 6.104904885E-13 5.043486692E-04 
015_315 015_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.686403429E-12 1.000000000E+20 1.228806388E+00 8.910461527E-13 5.991301644E-04 
015_315_SRH 015_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.683424191E-12 1.000000000E+20 1.228831291E+00 8.910033860E-13 6.000807489E-04 
016_315 016_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.093421374E-12 1.000000000E+20 1.233597958E+00 1.301547013E-12 7.198463998E-04 
016_315_SRH 016_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.090557245E-12 1.000000000E+20 1.233617601E+00 1.301508339E-12 7.207148526E-04 
017_315 017_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.560123187E-12 1.000000000E+20 1.237936338E+00 1.903024538E-12 8.661318524E-04 
017_315_SRH 017_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.557357855E-12 1.000000000E+20 1.237952170E+00 1.902990580E-12 8.669376372E-04 
018_315 018_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.100488600E-12 1.000000000E+20 1.241982833E+00 2.785370443E-12 1.039253953E-03 
018_315_SRH 018_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.097802184E-12 1.000000000E+20 1.241995872E+00 2.785342187E-12 1.040006970E-03 
