fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.668142594E-15 1.000000000E+20 1.257177055E+00 4.300282650E-16 2.245417316E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.659185973E-16 1.000000000E+20 1.294072287E+00 4.173809360E-16 1.203003735E-02 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.203048044E-15 1.000000000E+20 1.276081465E+00 1.323696390E-15 5.304472390E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.229570440E-16 1.000000000E+20 1.294506859E+00 1.320086973E-15 1.223236614E-02 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.762439561E-15 1.000000000E+20 1.287417841E+00 4.168081932E-15 9.108473434E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.440028771E-15 1.000000000E+20 1.295817051E+00 4.176702210E-15 1.285083358E-02 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.680571690E-15 1.000000000E+20 1.295945184E+00 1.320800359E-14 1.289941533E-02 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.489525035E-15 1.000000000E+20 1.299439722E+00 1.323180990E-14 1.461931471E-02 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.517035673E-14 1.000000000E+20 1.306161900E+00 4.202820038E-14 1.807743046E-02 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.419076739E-14 1.000000000E+20 1.307697165E+00 4.207889574E-14 1.890081403E-02 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.643750497E-14 1.000000000E+20 1.320804574E+00 1.346584218E-13 2.615407306E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.565826559E-14 1.000000000E+20 1.321578134E+00 1.347657487E-13 2.659651117E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.312102213E-14 1.000000000E+20 1.338655635E+00 4.343860247E-13 3.653501605E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.246792102E-14 1.000000000E+20 1.339073767E+00 4.346054819E-13 3.678336694E-02 
