N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 300 1.500E-4 1.211733175E+00 1.222292302E+00
1.468000E+10 1.778E+16 300 1.500E-4 1.214656445E+00 1.222366949E+00
2.154000E+10 1.778E+16 300 1.500E-4 1.216909555E+00 1.222475664E+00
3.162000E+10 1.778E+16 300 1.500E-4 1.218657114E+00 1.222633563E+00
4.642000E+10 1.778E+16 300 1.500E-4 1.220044189E+00 1.222861871E+00
6.813000E+10 1.778E+16 300 1.500E-4 1.221203499E+00 1.223189868E+00
1.000000E+11 1.778E+16 300 1.500E-4 1.222258718E+00 1.223656797E+00
1.468000E+11 1.778E+16 300 1.500E-4 1.223326904E+00 1.224313274E+00
2.154000E+11 1.778E+16 300 1.500E-4 1.224520216E+00 1.225220992E+00
3.162000E+11 1.778E+16 300 1.500E-4 1.225945496E+00 1.226449536E+00
4.642000E+11 1.778E+16 300 1.500E-4 1.227706557E+00 1.228078231E+00
6.813000E+11 1.778E+16 300 1.500E-4 1.229869946E+00 1.230148721E+00
1.000000E+12 1.778E+16 300 1.500E-4 1.232494000E+00 1.232709165E+00
1.468000E+12 1.778E+16 300 1.500E-4 1.235597901E+00 1.235769126E+00
2.154000E+12 1.778E+16 300 1.500E-4 1.239169423E+00 1.239309902E+00
3.162000E+12 1.778E+16 300 1.500E-4 1.243165301E+00 1.243282831E+00
4.642000E+12 1.778E+16 300 1.500E-4 1.247556324E+00 1.247656231E+00
6.813000E+12 1.778E+16 300 1.500E-4 1.252286065E+00 1.252371717E+00
1.000000E+13 1.778E+16 300 1.500E-4 1.257333220E+00 1.257406915E+00
