N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 300 1.800E-4 1.261683141E+00 1.314347400E+00
1.468000E+10 1.000E+17 300 1.800E-4 1.270087361E+00 1.314456283E+00
2.154000E+10 1.000E+17 300 1.800E-4 1.277081984E+00 1.314615083E+00
3.162000E+10 1.000E+17 300 1.800E-4 1.283197087E+00 1.314846153E+00
4.642000E+10 1.000E+17 300 1.800E-4 1.288781210E+00 1.315181180E+00
6.813000E+10 1.000E+17 300 1.800E-4 1.294013747E+00 1.315664323E+00
1.000000E+11 1.000E+17 300 1.800E-4 1.298957141E+00 1.316355720E+00
1.468000E+11 1.000E+17 300 1.800E-4 1.303632835E+00 1.317334476E+00
2.154000E+11 1.000E+17 300 1.800E-4 1.308090980E+00 1.318699489E+00
3.162000E+11 1.000E+17 300 1.800E-4 1.312445752E+00 1.320565418E+00
4.642000E+11 1.000E+17 300 1.800E-4 1.316867393E+00 1.323050531E+00
6.813000E+11 1.000E+17 300 1.800E-4 1.321542022E+00 1.326254774E+00
1.000000E+12 1.000E+17 300 1.800E-4 1.326619751E+00 1.330231202E+00
1.468000E+12 1.000E+17 300 1.800E-4 1.332172747E+00 1.334961772E+00
2.154000E+12 1.000E+17 300 1.800E-4 1.338181300E+00 1.340352510E+00
3.162000E+12 1.000E+17 300 1.800E-4 1.344554265E+00 1.346256036E+00
4.642000E+12 1.000E+17 300 1.800E-4 1.351171049E+00 1.352511393E+00
6.813000E+12 1.000E+17 300 1.800E-4 1.357919350E+00 1.358978028E+00
1.000000E+13 1.000E+17 300 1.800E-4 1.364711055E+00 1.365548053E+00
