N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 300 1.800E-4 1.215031122E+00 1.235986261E+00
1.468000E+10 1.000E+17 300 1.800E-4 1.221807403E+00 1.236709308E+00
2.154000E+10 1.000E+17 300 1.800E-4 1.227196584E+00 1.237697560E+00
3.162000E+10 1.000E+17 300 1.800E-4 1.231661409E+00 1.239013218E+00
4.642000E+10 1.000E+17 300 1.800E-4 1.235574871E+00 1.240708469E+00
6.813000E+10 1.000E+17 300 1.800E-4 1.239215097E+00 1.242811202E+00
1.000000E+11 1.000E+17 300 1.800E-4 1.242767901E+00 1.245314834E+00
1.468000E+11 1.000E+17 300 1.800E-4 1.246339763E+00 1.248179842E+00
2.154000E+11 1.000E+17 300 1.800E-4 1.249982219E+00 1.251348929E+00
3.162000E+11 1.000E+17 300 1.800E-4 1.253720473E+00 1.254768551E+00
4.642000E+11 1.000E+17 300 1.800E-4 1.257576364E+00 1.258405898E+00
6.813000E+11 1.000E+17 300 1.800E-4 1.261579819E+00 1.262254590E+00
1.000000E+12 1.000E+17 300 1.800E-4 1.265771958E+00 1.266328850E+00
1.468000E+12 1.000E+17 300 1.800E-4 1.270167019E+00 1.270657908E+00
2.154000E+12 1.000E+17 300 1.800E-4 1.274846526E+00 1.275261159E+00
3.162000E+12 1.000E+17 300 1.800E-4 1.279808451E+00 1.280165075E+00
4.642000E+12 1.000E+17 300 1.800E-4 1.285097824E+00 1.285393468E+00
6.813000E+12 1.000E+17 300 1.800E-4 1.290644658E+00 1.290894173E+00
1.000000E+13 1.000E+17 300 1.800E-4 1.296573890E+00 1.296786951E+00
