fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_292 001_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.193622760E-16 1.000000000E+20 1.255943914E+00 1.020980765E-16 7.397344016E-04 
001_292_SRH 001_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.523053854E-17 1.000000000E+20 1.300198857E+00 1.028441889E-16 4.092437365E-03 
002_292 002_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.233757655E-16 1.000000000E+20 1.258820033E+00 1.204036139E-16 8.525921428E-04 
002_292_SRH 002_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.977139154E-17 1.000000000E+20 1.300268937E+00 1.216953130E-16 4.099252197E-03 
003_292 003_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.281120780E-16 1.000000000E+20 1.261556432E+00 1.421040254E-16 9.770657668E-04 
003_292_SRH 003_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.511225352E-17 1.000000000E+20 1.300351556E+00 1.440035880E-16 4.107292562E-03 
004_292 004_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.336966939E-16 1.000000000E+20 1.264186490E+00 1.678315118E-16 1.113110880E-03 
004_292_SRH 004_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.138741047E-17 1.000000000E+20 1.300448920E+00 1.704037346E-16 4.116774391E-03 
005_292 005_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.402742347E-16 1.000000000E+20 1.266736731E+00 1.983363654E-16 1.260383467E-03 
005_292_SRH 005_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.875114529E-17 1.000000000E+20 1.300563593E+00 2.016472806E-16 4.127949239E-03 
006_292 006_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.480103531E-16 1.000000000E+20 1.269226919E+00 2.345087656E-16 1.418220825E-03 
006_292_SRH 006_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.737975078E-17 1.000000000E+20 1.300698561E+00 2.386241642E-16 4.141109951E-03 
007_292 007_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.570934174E-16 1.000000000E+20 1.271670456E+00 2.774045241E-16 1.585649737E-03 
007_292_SRH 007_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.747336334E-17 1.000000000E+20 1.300857274E+00 2.823883673E-16 4.156596568E-03 
008_292 008_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.677358277E-16 1.000000000E+20 1.274075107E+00 3.282754897E-16 1.761421752E-03 
008_292_SRH 008_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.925743744E-17 1.000000000E+20 1.301043723E+00 3.341883594E-16 4.174802594E-03 
009_292 009_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.801747371E-16 1.000000000E+20 1.276443968E+00 3.886055018E-16 1.944079353E-03 
009_292_SRH 009_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 9.298360831E-17 1.000000000E+20 1.301262482E+00 3.955032486E-16 4.196180809E-03 
010_292 010_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.946719209E-16 1.000000000E+20 1.278776735E+00 4.601529986E-16 2.132048477E-03 
010_292_SRH 010_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.089296415E-16 1.000000000E+20 1.301518785E+00 4.680857650E-16 4.221250302E-03 
