fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.056080075E-28 1.000000000E+20 1.012825982E+00 7.197803182E-13 3.775359256E-03 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.151092681E-28 1.000000000E+20 1.015281305E+00 6.145601819E-13 4.607755613E-03 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.316842771E-28 1.000000000E+20 1.013503372E+00 1.006159929E-12 3.998961616E-03 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.056491393E-28 1.000000000E+20 1.015272589E+00 9.010367765E-13 4.599673567E-03 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.105660638E-28 1.000000000E+20 1.014005241E+00 1.425377107E-12 4.161662357E-03 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.110623585E-28 1.000000000E+20 1.015259897E+00 1.320363875E-12 4.587860464E-03 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.588351000E-28 1.000000000E+20 1.014362175E+00 2.038240358E-12 4.272134451E-03 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.610035310E-28 1.000000000E+20 1.015241482E+00 1.933362891E-12 4.570627381E-03 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.226239350E-27 1.000000000E+20 1.014603888E+00 2.932510364E-12 4.338553302E-03 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.222539156E-27 1.000000000E+20 1.015214910E+00 2.827812243E-12 4.545559138E-03 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.723459100E-27 1.000000000E+20 1.014754831E+00 4.233857747E-12 4.366786013E-03 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.718784852E-27 1.000000000E+20 1.015176878E+00 4.129406619E-12 4.509245498E-03 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.451665822E-27 1.000000000E+20 1.014832783E+00 6.120193815E-12 4.359549438E-03 
