fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.245631675E-15 1.000000000E+20 1.204980221E+00 5.554218260E-16 5.505804498E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.447873291E-16 1.000000000E+20 1.211245759E+00 5.493376517E-16 7.774654837E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.636638259E-15 1.000000000E+20 1.206786667E+00 8.122329456E-16 6.087326735E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.236436144E-15 1.000000000E+20 1.211289058E+00 8.062749008E-16 7.793745845E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.206747980E-15 1.000000000E+20 1.208142416E+00 1.189006190E-15 6.564616129E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.807312314E-15 1.000000000E+20 1.211392458E+00 1.183360734E-15 7.819423745E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.035048177E-15 1.000000000E+20 1.209192113E+00 1.742107665E-15 6.951709040E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.636704238E-15 1.000000000E+20 1.211514856E+00 1.736734795E-15 7.857658936E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.232875328E-15 1.000000000E+20 1.210026031E+00 2.553874446E-15 7.267950183E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.836090580E-15 1.000000000E+20 1.211672773E+00 2.548717211E-15 7.913487842E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.953463488E-15 1.000000000E+20 1.210722131E+00 3.745149546E-15 7.540704948E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.558943884E-15 1.000000000E+20 1.211871400E+00 3.740046408E-15 7.997722430E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.401926506E-15 1.000000000E+20 1.211354141E+00 5.492606788E-15 7.797980924E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.010514716E-15 1.000000000E+20 1.212161746E+00 5.487707278E-15 8.121735707E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.184018021E-14 1.000000000E+20 1.211994329E+00 8.055726507E-15 8.072883822E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.145313561E-14 1.000000000E+20 1.212556326E+00 8.050906017E-15 8.303255562E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.658225548E-14 1.000000000E+20 1.212725950E+00 1.181434723E-14 8.400294024E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.620113831E-14 1.000000000E+20 1.213119049E+00 1.180968288E-14 8.566040095E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.296849080E-14 1.000000000E+20 1.213623839E+00 1.732445250E-14 8.820327452E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.259519008E-14 1.000000000E+20 1.213900651E+00 1.731999312E-14 8.941496540E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.131383984E-14 1.000000000E+20 1.214772481E+00 2.540074273E-14 9.380918887E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.095045583E-14 1.000000000E+20 1.214969795E+00 2.539658712E-14 9.471501232E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.183740697E-14 1.000000000E+20 1.216255982E+00 3.723740550E-14 1.013650645E-02 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.148599677E-14 1.000000000E+20 1.216399169E+00 3.723367393E-14 1.020608713E-02 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.460762313E-14 1.000000000E+20 1.218166627E+00 5.458950225E-14 1.114382158E-02 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.426984116E-14 1.000000000E+20 1.218273449E+00 5.458639236E-14 1.119887621E-02 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.955309798E-14 1.000000000E+20 1.220553534E+00 8.004205737E-14 1.246215270E-02 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.922986476E-14 1.000000000E+20 1.220635644E+00 8.003980457E-14 1.250709734E-02 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.657493650E-14 1.000000000E+20 1.223453598E+00 1.173990364E-13 1.412937415E-02 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.626601208E-14 1.000000000E+20 1.223518875E+00 1.173979647E-13 1.416711125E-02 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.057066928E-13 1.000000000E+20 1.226856899E+00 1.722887201E-13 1.616774722E-02 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.054109469E-13 1.000000000E+20 1.226910428E+00 1.722892831E-13 1.620015411E-02 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.272253145E-13 1.000000000E+20 1.230687658E+00 2.529954086E-13 1.857681605E-02 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.269409602E-13 1.000000000E+20 1.230732523E+00 2.529981587E-13 1.860510230E-02 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.516521065E-13 1.000000000E+20 1.234952378E+00 3.718421462E-13 2.132199026E-02 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.513771791E-13 1.000000000E+20 1.234990635E+00 3.718479114E-13 2.134685432E-02 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.796109668E-13 1.000000000E+20 1.239568344E+00 5.469667709E-13 2.437373571E-02 
019_300_SRH 019_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.793437063E-13 1.000000000E+20 1.239601237E+00 5.469766069E-13 2.439562463E-02 
