N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 295 1.800E-4 1.219269524E+00 1.223084469E+00
1.468000E+10 3.162E+15 295 1.800E-4 1.220433798E+00 1.223134133E+00
2.154000E+10 3.162E+15 295 1.800E-4 1.221312292E+00 1.223206554E+00
3.162000E+10 3.162E+15 295 1.800E-4 1.221991586E+00 1.223311893E+00
4.642000E+10 3.162E+15 295 1.800E-4 1.222547915E+00 1.223464544E+00
6.813000E+10 3.162E+15 295 1.800E-4 1.223049194E+00 1.223684526E+00
1.000000E+11 3.162E+15 295 1.800E-4 1.223558429E+00 1.223999092E+00
1.468000E+11 3.162E+15 295 1.800E-4 1.224137500E+00 1.224444114E+00
2.154000E+11 3.162E+15 295 1.800E-4 1.224850102E+00 1.225064746E+00
3.162000E+11 3.162E+15 295 1.800E-4 1.225762873E+00 1.225914591E+00
4.642000E+11 3.162E+15 295 1.800E-4 1.226943923E+00 1.227052670E+00
6.813000E+11 3.162E+15 295 1.800E-4 1.228459023E+00 1.228538479E+00
1.000000E+12 3.162E+15 295 1.800E-4 1.230366646E+00 1.230426133E+00
1.468000E+12 3.162E+15 295 1.800E-4 1.232712776E+00 1.232758598E+00
2.154000E+12 3.162E+15 295 1.800E-4 1.235524802E+00 1.235561187E+00
3.162000E+12 3.162E+15 295 1.800E-4 1.238804313E+00 1.238834036E+00
4.642000E+12 3.162E+15 295 1.800E-4 1.242523063E+00 1.242547916E+00
6.813000E+12 3.162E+15 295 1.800E-4 1.246628721E+00 1.246649833E+00
1.000000E+13 3.162E+15 295 1.800E-4 1.251059782E+00 1.251077867E+00
