T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
315 001_315 36.807 4.666340E-1 7.361379E-1 7.855040E+1 2.698260E+1 3.920410E-1 6.882596E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+15
315 002_315 36.807 4.657410E-1 7.357298E-1 7.850660E+1 2.690100E+1 3.911430E-1 6.877553E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+15
315 003_315 36.807 4.644870E-1 7.351325E-1 7.844430E+1 2.678550E+1 3.898930E-1 6.869984E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+15
315 004_315 36.807 4.627540E-1 7.342592E-1 7.835720E+1 2.662430E+1 3.881350E-1 6.859559E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+15
315 005_315 36.807 4.604050E-1 7.329849E-1 7.823890E+1 2.640330E+1 3.857710E-1 6.844288E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+15
315 006_315 36.807 4.571690E-1 7.311304E-1 7.810630E+1 2.610700E+1 3.826660E-1 6.822411E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+15
315 007_315 36.807 4.530680E-1 7.284420E-1 7.793070E+1 2.571980E+1 3.786820E-1 6.791930E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+15
315 008_315 36.807 4.479570E-1 7.245670E-1 7.772460E+1 2.522740E+1 3.737790E-1 6.749294E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+15
315 009_315 36.807 4.418430E-1 7.190267E-1 7.748830E+1 2.461780E+1 3.679790E-1 6.690013E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+15
315 010_315 36.807 4.347490E-1 7.111965E-1 7.723690E+1 2.388100E+1 3.613770E-1 6.608342E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+15
315 011_315 36.807 4.269170E-1 7.003079E-1 7.695780E+1 2.300830E+1 3.541110E-1 6.497485E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.000E+15
