N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 315 2.400E-4 1.246002087E+00 1.264467560E+00
1.468000E+10 1.778E+16 315 2.400E-4 1.251354736E+00 1.264584752E+00
2.154000E+10 1.778E+16 315 2.400E-4 1.255352399E+00 1.264754489E+00
3.162000E+10 1.778E+16 315 2.400E-4 1.258368701E+00 1.264998906E+00
4.642000E+10 1.778E+16 315 2.400E-4 1.260704373E+00 1.265347920E+00
6.813000E+10 1.778E+16 315 2.400E-4 1.262605967E+00 1.265840569E+00
1.000000E+11 1.778E+16 315 2.400E-4 1.264279650E+00 1.266525060E+00
1.468000E+11 1.778E+16 315 2.400E-4 1.265899211E+00 1.267456516E+00
2.154000E+11 1.778E+16 315 2.400E-4 1.267608475E+00 1.268691158E+00
3.162000E+11 1.778E+16 315 2.400E-4 1.269519175E+00 1.270277094E+00
4.642000E+11 1.778E+16 315 2.400E-4 1.271706720E+00 1.272244107E+00
6.813000E+11 1.778E+16 315 2.400E-4 1.274208474E+00 1.274597097E+00
1.000000E+12 1.778E+16 315 2.400E-4 1.277028296E+00 1.277316937E+00
1.468000E+12 1.778E+16 315 2.400E-4 1.280147122E+00 1.280368348E+00
2.154000E+12 1.778E+16 315 2.400E-4 1.283536112E+00 1.283711221E+00
3.162000E+12 1.778E+16 315 2.400E-4 1.287168926E+00 1.287311562E+00
4.642000E+12 1.778E+16 315 2.400E-4 1.291030351E+00 1.291149165E+00
6.813000E+12 1.778E+16 315 2.400E-4 1.295118722E+00 1.295219218E+00
1.000000E+13 1.778E+16 315 2.400E-4 1.299441061E+00 1.299526816E+00
