N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 315 2.400E-4 1.205799998E+00 1.220693416E+00
1.468000E+10 1.778E+16 315 2.400E-4 1.210477729E+00 1.220923819E+00
2.154000E+10 1.778E+16 315 2.400E-4 1.213987678E+00 1.221254964E+00
3.162000E+10 1.778E+16 315 2.400E-4 1.216703964E+00 1.221726506E+00
4.642000E+10 1.778E+16 315 2.400E-4 1.218936457E+00 1.222389318E+00
6.813000E+10 1.778E+16 315 2.400E-4 1.220940153E+00 1.223304298E+00
1.000000E+11 1.778E+16 315 2.400E-4 1.222922865E+00 1.224537219E+00
1.468000E+11 1.778E+16 315 2.400E-4 1.225045798E+00 1.226147277E+00
2.154000E+11 1.778E+16 315 2.400E-4 1.227416907E+00 1.228170131E+00
3.162000E+11 1.778E+16 315 2.400E-4 1.230081962E+00 1.230600641E+00
4.642000E+11 1.778E+16 315 2.400E-4 1.233023841E+00 1.233385930E+00
6.813000E+11 1.778E+16 315 2.400E-4 1.236179080E+00 1.236437439E+00
1.000000E+12 1.778E+16 315 2.400E-4 1.239469514E+00 1.239659374E+00
1.468000E+12 1.778E+16 315 2.400E-4 1.242834694E+00 1.242979064E+00
2.154000E+12 1.778E+16 315 2.400E-4 1.246250177E+00 1.246363825E+00
3.162000E+12 1.778E+16 315 2.400E-4 1.249727952E+00 1.249820239E+00
4.642000E+12 1.778E+16 315 2.400E-4 1.253304788E+00 1.253381658E+00
6.813000E+12 1.778E+16 315 2.400E-4 1.257027325E+00 1.257092560E+00
1.000000E+13 1.778E+16 315 2.400E-4 1.260940354E+00 1.260996409E+00
