N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 320 1.800E-4 1.238376018E+00 1.251736781E+00
1.468000E+10 1.000E+16 320 1.800E-4 1.242424746E+00 1.251843286E+00
2.154000E+10 1.000E+16 320 1.800E-4 1.245406137E+00 1.251997984E+00
3.162000E+10 1.000E+16 320 1.800E-4 1.247636630E+00 1.252221651E+00
4.642000E+10 1.000E+16 320 1.800E-4 1.249369795E+00 1.252542801E+00
6.813000E+10 1.000E+16 320 1.800E-4 1.250812103E+00 1.252999500E+00
1.000000E+11 1.000E+16 320 1.800E-4 1.252136115E+00 1.253640143E+00
1.468000E+11 1.000E+16 320 1.800E-4 1.253489195E+00 1.254522066E+00
2.154000E+11 1.000E+16 320 1.800E-4 1.254996305E+00 1.255705883E+00
3.162000E+11 1.000E+16 320 1.800E-4 1.256755475E+00 1.257244210E+00
4.642000E+11 1.000E+16 320 1.800E-4 1.258827504E+00 1.259166042E+00
6.813000E+11 1.000E+16 320 1.800E-4 1.261226608E+00 1.261463451E+00
1.000000E+12 1.000E+16 320 1.800E-4 1.263922919E+00 1.264091212E+00
1.468000E+12 1.000E+16 320 1.800E-4 1.266861479E+00 1.266983702E+00
2.154000E+12 1.000E+16 320 1.800E-4 1.269988143E+00 1.270079410E+00
3.162000E+12 1.000E+16 320 1.800E-4 1.273265654E+00 1.273336011E+00
4.642000E+12 1.000E+16 320 1.800E-4 1.276675045E+00 1.276731058E+00
6.813000E+12 1.000E+16 320 1.800E-4 1.280211492E+00 1.280257407E+00
1.000000E+13 1.000E+16 320 1.800E-4 1.283882048E+00 1.283920562E+00
