N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 320 2.400E-4 1.207099808E+00 1.219735948E+00
1.468000E+10 1.000E+16 320 2.400E-4 1.211043640E+00 1.219873141E+00
2.154000E+10 1.000E+16 320 2.400E-4 1.213945216E+00 1.220072041E+00
3.162000E+10 1.000E+16 320 2.400E-4 1.216130414E+00 1.220358735E+00
4.642000E+10 1.000E+16 320 2.400E-4 1.217862858E+00 1.220768695E+00
6.813000E+10 1.000E+16 320 2.400E-4 1.219357643E+00 1.221348286E+00
1.000000E+11 1.000E+16 320 2.400E-4 1.220794213E+00 1.222154824E+00
1.468000E+11 1.000E+16 320 2.400E-4 1.222324455E+00 1.223253216E+00
2.154000E+11 1.000E+16 320 2.400E-4 1.224073130E+00 1.224707137E+00
3.162000E+11 1.000E+16 320 2.400E-4 1.226102018E+00 1.226536003E+00
4.642000E+11 1.000E+16 320 2.400E-4 1.228508965E+00 1.228807655E+00
6.813000E+11 1.000E+16 320 2.400E-4 1.231250503E+00 1.231458435E+00
1.000000E+12 1.000E+16 320 2.400E-4 1.234260186E+00 1.234407641E+00
1.468000E+12 1.000E+16 320 2.400E-4 1.237445697E+00 1.237553026E+00
2.154000E+12 1.000E+16 320 2.400E-4 1.240723058E+00 1.240803732E+00
3.162000E+12 1.000E+16 320 2.400E-4 1.244042605E+00 1.244105349E+00
4.642000E+12 1.000E+16 320 2.400E-4 1.247396530E+00 1.247446930E+00
6.813000E+12 1.000E+16 320 2.400E-4 1.250810379E+00 1.250852004E+00
1.000000E+13 1.000E+16 320 2.400E-4 1.254327191E+00 1.254362302E+00
