fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.402395958E-16 1.000000000E+20 1.201153063E+00 1.809032198E-16 9.540751455E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.632575264E-16 1.000000000E+20 1.207493431E+00 1.799624183E-16 1.304913519E-02 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.156689230E-16 1.000000000E+20 1.202924542E+00 2.650260349E-16 1.046049373E-02 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.388563865E-16 1.000000000E+20 1.207547026E+00 2.641430598E-16 1.308194163E-02 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.255504787E-16 1.000000000E+20 1.204305682E+00 3.885296988E-16 1.121316647E-02 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.489429648E-16 1.000000000E+20 1.207625297E+00 3.876969333E-16 1.312996562E-02 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.850373621E-16 1.000000000E+20 1.205389593E+00 5.697940631E-16 1.181792064E-02 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.086745261E-16 1.000000000E+20 1.207752369E+00 5.690395220E-16 1.320077244E-02 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.152458971E-16 1.000000000E+20 1.206259210E+00 8.358712903E-16 1.231629798E-02 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.392206896E-16 1.000000000E+20 1.207927666E+00 8.351858737E-16 1.330331647E-02 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.145029194E-15 1.000000000E+20 1.207001046E+00 1.226418780E-15 1.275170272E-02 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.069494107E-15 1.000000000E+20 1.208176876E+00 1.225772761E-15 1.345027051E-02 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.612515860E-15 1.000000000E+20 1.207706116E+00 1.799546890E-15 1.316961496E-02 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.537639388E-15 1.000000000E+20 1.208533889E+00 1.798970627E-15 1.366521287E-02 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.265438913E-15 1.000000000E+20 1.208453635E+00 2.640618766E-15 1.362212639E-02 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.191485211E-15 1.000000000E+20 1.209038057E+00 2.640097354E-15 1.397464731E-02 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.159288673E-15 1.000000000E+20 1.209335370E+00 3.874765860E-15 1.416322112E-02 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.086575812E-15 1.000000000E+20 1.209750708E+00 3.874314256E-15 1.441638585E-02 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.351136755E-15 1.000000000E+20 1.210442401E+00 5.685766240E-15 1.485995590E-02 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.280044023E-15 1.000000000E+20 1.210740755E+00 5.685414941E-15 1.504477279E-02 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.888831681E-15 1.000000000E+20 1.211879292E+00 8.343419600E-15 1.578254872E-02 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.819774602E-15 1.000000000E+20 1.212097168E+00 8.343205547E-15 1.592024376E-02 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.797693893E-15 1.000000000E+20 1.213749579E+00 1.224475014E-14 1.701267161E-02 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.731066413E-15 1.000000000E+20 1.213912098E+00 1.224473420E-14 1.711797012E-02 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.007233958E-14 1.000000000E+20 1.216148924E+00 1.797463622E-14 1.862820025E-02 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.000844287E-14 1.000000000E+20 1.216273310E+00 1.797489985E-14 1.871103330E-02 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.268272905E-14 1.000000000E+20 1.219144895E+00 2.639673038E-14 2.069411322E-02 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.262170249E-14 1.000000000E+20 1.219242783E+00 2.639738734E-14 2.076113894E-02 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.559697941E-14 1.000000000E+20 1.222760305E+00 3.878837264E-14 2.324530678E-02 
