N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 325 1.500E-4 1.013418907E+00 1.015793753E+00
1.468000E+10 1.000E+15 325 1.500E-4 1.014091628E+00 1.015797594E+00
2.154000E+10 1.000E+15 325 1.500E-4 1.014595711E+00 1.015803245E+00
3.162000E+10 1.000E+15 325 1.500E-4 1.014965888E+00 1.015811566E+00
4.642000E+10 1.000E+15 325 1.500E-4 1.015235913E+00 1.015823840E+00
6.813000E+10 1.000E+15 325 1.500E-4 1.015435172E+00 1.015841980E+00
1.000000E+11 1.000E+15 325 1.500E-4 1.015765215E+00 1.015868872E+00
1.468000E+11 1.000E+15 325 1.500E-4 1.018075926E+00 1.017928806E+00
2.154000E+11 1.000E+15 325 1.500E-4 1.021430910E+00 1.021331311E+00
3.162000E+11 1.000E+15 325 1.500E-4 1.026204554E+00 1.026137798E+00
4.642000E+11 1.000E+15 325 1.500E-4 1.032851898E+00 1.032807904E+00
6.813000E+11 1.000E+15 325 1.500E-4 1.041856516E+00 1.041828454E+00
1.000000E+12 1.000E+15 325 1.500E-4 1.053600934E+00 1.053584167E+00
1.468000E+12 1.000E+15 325 1.500E-4 1.068135125E+00 1.068126534E+00
2.154000E+12 1.000E+15 325 1.500E-4 1.084891750E+00 1.084889109E+00
3.162000E+12 1.000E+15 325 1.500E-4 1.102520108E+00 1.102521710E+00
4.642000E+12 1.000E+15 325 1.500E-4 1.119166448E+00 1.119170828E+00
6.813000E+12 1.000E+15 325 1.500E-4 1.133209160E+00 1.133215059E+00
1.000000E+13 1.000E+15 325 1.500E-4 1.143974938E+00 1.143981371E+00
