fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.516457880E-15 1.000000000E+20 1.255033248E+00 1.483644694E-15 1.518252367E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.101449460E-15 1.000000000E+20 1.284044860E+00 1.418517972E-15 5.416023854E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.187602528E-14 1.000000000E+20 1.272838508E+00 4.539425543E-15 3.126466393E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.523227606E-15 1.000000000E+20 1.284396023E+00 4.484787517E-15 5.509063955E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.468801734E-14 1.000000000E+20 1.281162623E+00 1.421717087E-14 4.677146973E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.950968541E-14 1.000000000E+20 1.285444288E+00 1.417372995E-14 5.796208193E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.773433766E-14 1.000000000E+20 1.286739562E+00 4.479316534E-14 6.158112302E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.297895498E-14 1.000000000E+20 1.288272127E+00 4.476532583E-14 6.640578451E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.238884843E-13 1.000000000E+20 1.293874714E+00 1.414214192E-13 8.594755264E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.198552264E-13 1.000000000E+20 1.294478249E+00 1.414245612E-13 8.831468801E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.276664432E-13 1.000000000E+20 1.304476041E+00 4.484647422E-13 1.313754166E-02 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.243482233E-13 1.000000000E+20 1.304773893E+00 4.485342264E-13 1.327904015E-02 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.883415208E-13 1.000000000E+20 1.318127211E+00 1.431538993E-12 1.995567437E-02 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.854627785E-13 1.000000000E+20 1.318300917E+00 1.431752664E-12 2.004744059E-02 
