fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_303 001_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.135083770E-15 1.000000000E+20 1.253417932E+00 4.259519247E-16 3.503059605E-03 
001_303_SRH 001_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.868239458E-16 1.000000000E+20 1.278677349E+00 4.190395104E-16 1.183046197E-02 
002_303 002_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.265402193E-15 1.000000000E+20 1.258802195E+00 6.203767558E-16 4.566165698E-03 
002_303_SRH 002_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.195302175E-16 1.000000000E+20 1.278744586E+00 6.150767290E-16 1.186281607E-02 
003_303 003_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.455318379E-15 1.000000000E+20 1.263252203E+00 9.063514436E-16 5.726139417E-03 
003_303_SRH 003_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.126508316E-16 1.000000000E+20 1.278842766E+00 9.028326422E-16 1.191015426E-02 
004_303 004_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.730971528E-15 1.000000000E+20 1.266975061E+00 1.326875320E-15 6.913618639E-03 
004_303_SRH 004_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.925904503E-16 1.000000000E+20 1.278985864E+00 1.325228268E-15 1.197931385E-02 
005_303 005_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.128716107E-15 1.000000000E+20 1.270097308E+00 1.945049187E-15 8.061004231E-03 
005_303_SRH 005_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.296097477E-15 1.000000000E+20 1.279193829E+00 1.945281506E-15 1.208013700E-02 
006_303 006_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.697872520E-15 1.000000000E+20 1.272718476E+00 2.853464231E-15 9.123556722E-03 
006_303_SRH 006_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.873055733E-15 1.000000000E+20 1.279494759E+00 2.855531704E-15 1.222666231E-02 
007_303 007_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.502956517E-15 1.000000000E+20 1.274947618E+00 4.188039772E-15 1.009154676E-02 
007_303_SRH 007_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.688733856E-15 1.000000000E+20 1.279927520E+00 4.191903508E-15 1.243865084E-02 
008_303 008_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.623915435E-15 1.000000000E+20 1.276916905E+00 6.148434188E-15 1.099058509E-02 
008_303_SRH 008_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.823995839E-15 1.000000000E+20 1.280544447E+00 6.154126782E-15 1.274337768E-02 
009_303 009_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.152068429E-15 1.000000000E+20 1.278779170E+00 9.028183036E-15 1.187440862E-02 
009_303_SRH 009_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.371137104E-15 1.000000000E+20 1.281413409E+00 9.035871160E-15 1.317743212E-02 
010_303 010_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.179336924E-15 1.000000000E+20 1.280698878E+00 1.325929470E-14 1.281585256E-02 
010_303_SRH 010_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 7.422897529E-15 1.000000000E+20 1.282617772E+00 1.326933559E-14 1.378787668E-02 
011_303 011_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.078055412E-14 1.000000000E+20 1.282841245E+00 1.947844135E-14 1.389866521E-02 
011_303_SRH 011_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.005443656E-14 1.000000000E+20 1.284252261E+00 1.949143736E-14 1.463159566E-02 
012_303 012_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.399448563E-14 1.000000000E+20 1.285359261E+00 2.862548573E-14 1.520929551E-02 
012_303_SRH 012_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.330398689E-14 1.000000000E+20 1.286412717E+00 2.864234322E-14 1.577118584E-02 
013_303 013_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.781641325E-14 1.000000000E+20 1.288377143E+00 4.209030737E-14 1.682641511E-02 
013_303_SRH 013_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.716523835E-14 1.000000000E+20 1.289179264E+00 4.211230445E-14 1.726597438E-02 
014_303 014_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.221534980E-14 1.000000000E+20 1.291971727E+00 6.193123234E-14 1.880754992E-02 
014_303_SRH 014_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.160474355E-14 1.000000000E+20 1.292595943E+00 6.196009716E-14 1.915869239E-02 
015_303 015_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.717441762E-14 1.000000000E+20 1.296158459E+00 9.119874853E-14 2.117631649E-02 
015_303_SRH 015_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.660290736E-14 1.000000000E+20 1.296654530E+00 9.123674213E-14 2.146213452E-02 
016_303 016_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.273156560E-14 1.000000000E+20 1.300891480E+00 1.344137723E-13 2.391740937E-02 
016_303_SRH 016_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.219546350E-14 1.000000000E+20 1.301292655E+00 1.344637675E-13 2.415341690E-02 
017_303 017_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.899236786E-14 1.000000000E+20 1.306082600E+00 1.982743960E-13 2.698468503E-02 
017_303_SRH 017_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.848678365E-14 1.000000000E+20 1.306411089E+00 1.983399554E-13 2.718134085E-02 
018_303 018_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.610679699E-14 1.000000000E+20 1.311631544E+00 2.927033204E-13 3.031902158E-02 
018_303_SRH 018_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.562671248E-14 1.000000000E+20 1.311902480E+00 2.927887744E-13 3.048358117E-02 
019_303 019_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.422790302E-14 1.000000000E+20 1.317450236E+00 4.324036608E-13 3.386482453E-02 
019_303_SRH 019_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.376894976E-14 1.000000000E+20 1.317674358E+00 4.325142012E-13 3.400258064E-02 
