fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.306150925E-13 1.000000000E+20 1.191782802E+00 1.910058266E-14 4.106871249E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.774708921E-13 1.000000000E+20 1.226425335E+00 1.669143269E-14 9.100745646E-05 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.833600366E-13 1.000000000E+20 1.207572228E+00 3.395502737E-14 5.811268661E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.317138599E-13 1.000000000E+20 1.227232603E+00 3.164278835E-14 9.288362103E-05 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.602630276E-13 1.000000000E+20 1.217934614E+00 6.208536881E-14 7.388864685E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.113682395E-13 1.000000000E+20 1.228700507E+00 5.986181316E-14 9.641923374E-05 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.243951549E-12 1.000000000E+20 1.225512760E+00 1.149798924E-13 8.887579790E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.099791247E-12 1.000000000E+20 1.231273170E+00 1.128643147E-13 1.030299953E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.039776473E-12 1.000000000E+20 1.232475608E+00 2.137444063E-13 1.061847924E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.903097814E-12 1.000000000E+20 1.235507908E+00 2.117778741E-13 1.152100214E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.243823705E-12 1.000000000E+20 1.240244563E+00 3.970252080E-13 1.309593765E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.117573140E-12 1.000000000E+20 1.241821237E+00 3.952564079E-13 1.370541402E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.905056258E-12 1.000000000E+20 1.249206136E+00 7.364896545E-13 1.699875934E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.791071578E-12 1.000000000E+20 1.250021348E+00 7.349496368E-13 1.744727932E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.057055444E-12 1.000000000E+20 1.258673371E+00 1.367890003E-12 2.307827338E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.954922229E-12 1.000000000E+20 1.259099276E+00 1.366573199E-12 2.343915434E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.830777946E-12 1.000000000E+20 1.267586801E+00 2.550966314E-12 3.199760228E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.738132151E-12 1.000000000E+20 1.267817548E+00 2.549840086E-12 3.230818247E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.351311017E-11 1.000000000E+20 1.275399523E+00 4.781297656E-12 4.430840618E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.342707677E-11 1.000000000E+20 1.275532404E+00 4.780332139E-12 4.458571163E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.850319821E-11 1.000000000E+20 1.282218551E+00 9.001682444E-12 6.065312723E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.842153437E-11 1.000000000E+20 1.282301041E+00 9.000876617E-12 6.090399981E-04 
