fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.239341264E-14 1.000000000E+20 1.208369245E+00 2.690594677E-15 2.311865411E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.436319113E-15 1.000000000E+20 1.216416216E+00 2.627142541E-15 3.377106115E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.028400248E-14 1.000000000E+20 1.213906046E+00 8.365239149E-15 2.985979123E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.634996095E-14 1.000000000E+20 1.216633739E+00 8.303255993E-15 3.417324907E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.410286855E-14 1.000000000E+20 1.216371506E+00 2.627254052E-14 3.387098971E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.023503744E-14 1.000000000E+20 1.217304733E+00 2.621375689E-14 3.541593250E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.314403074E-13 1.000000000E+20 1.218847847E+00 8.258960638E-14 3.864540291E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.277495510E-13 1.000000000E+20 1.219145246E+00 8.253351093E-14 3.923427907E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.581091599E-13 1.000000000E+20 1.223364090E+00 2.587244380E-13 4.967969930E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.547699583E-13 1.000000000E+20 1.223466006E+00 2.586757008E-13 4.995295575E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.105701215E-12 1.000000000E+20 1.230945685E+00 8.094705770E-13 7.496889152E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.102777342E-12 1.000000000E+20 1.230989332E+00 8.094357865E-13 7.513801986E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.939916715E-12 1.000000000E+20 1.240898870E+00 2.545795845E-12 1.202885019E-02 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.937259361E-12 1.000000000E+20 1.240923600E+00 2.545786964E-12 1.204135484E-02 
