N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 320 1.800E-4 1.256165157E+00 1.289016809E+00
1.468000E+10 3.162E+16 320 1.800E-4 1.264957352E+00 1.289083089E+00
2.154000E+10 3.162E+16 320 1.800E-4 1.271583956E+00 1.289179679E+00
3.162000E+10 3.162E+16 320 1.800E-4 1.276581075E+00 1.289319997E+00
4.642000E+10 3.162E+16 320 1.800E-4 1.280374594E+00 1.289522918E+00
6.813000E+10 3.162E+16 320 1.800E-4 1.283298362E+00 1.289814455E+00
1.000000E+11 3.162E+16 320 1.800E-4 1.285621902E+00 1.290229502E+00
1.468000E+11 3.162E+16 320 1.800E-4 1.287572058E+00 1.290812973E+00
2.154000E+11 3.162E+16 320 1.800E-4 1.289345284E+00 1.291619527E+00
3.162000E+11 3.162E+16 320 1.800E-4 1.291112150E+00 1.292710453E+00
4.642000E+11 3.162E+16 320 1.800E-4 1.293016591E+00 1.294147104E+00
6.813000E+11 3.162E+16 320 1.800E-4 1.295171459E+00 1.295981149E+00
1.000000E+12 3.162E+16 320 1.800E-4 1.297653531E+00 1.298244731E+00
1.468000E+12 3.162E+16 320 1.800E-4 1.300501529E+00 1.300944388E+00
2.154000E+12 3.162E+16 320 1.800E-4 1.303719759E+00 1.304061424E+00
3.162000E+12 3.162E+16 320 1.800E-4 1.307287321E+00 1.307558794E+00
4.642000E+12 3.162E+16 320 1.800E-4 1.311171129E+00 1.311392407E+00
6.813000E+12 3.162E+16 320 1.800E-4 1.315339404E+00 1.315523261E+00
1.000000E+13 3.162E+16 320 1.800E-4 1.319770329E+00 1.319925008E+00
