N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 320 1.800E-4 1.204607593E+00 1.228452553E+00
1.468000E+10 3.162E+16 320 1.800E-4 1.211808779E+00 1.228700501E+00
2.154000E+10 3.162E+16 320 1.800E-4 1.217222445E+00 1.229057173E+00
3.162000E+10 3.162E+16 320 1.800E-4 1.221347477E+00 1.229565733E+00
4.642000E+10 3.162E+16 320 1.800E-4 1.224616095E+00 1.230281692E+00
6.813000E+10 3.162E+16 320 1.800E-4 1.227389532E+00 1.231272268E+00
1.000000E+11 3.162E+16 320 1.800E-4 1.229962239E+00 1.232610652E+00
1.468000E+11 3.162E+16 320 1.800E-4 1.232563013E+00 1.234363764E+00
2.154000E+11 3.162E+16 320 1.800E-4 1.235349422E+00 1.236572792E+00
3.162000E+11 3.162E+16 320 1.800E-4 1.238398454E+00 1.239232132E+00
4.642000E+11 3.162E+16 320 1.800E-4 1.241705316E+00 1.242278556E+00
6.813000E+11 3.162E+16 320 1.800E-4 1.245201714E+00 1.245602534E+00
1.000000E+12 3.162E+16 320 1.800E-4 1.248793788E+00 1.249081188E+00
1.468000E+12 3.162E+16 320 1.800E-4 1.252403773E+00 1.252616501E+00
2.154000E+12 3.162E+16 320 1.800E-4 1.255995769E+00 1.256158811E+00
3.162000E+12 3.162E+16 320 1.800E-4 1.259578709E+00 1.259707944E+00
4.642000E+12 3.162E+16 320 1.800E-4 1.263193252E+00 1.263298746E+00
6.813000E+12 3.162E+16 320 1.800E-4 1.266894237E+00 1.266982393E+00
1.000000E+13 3.162E+16 320 1.800E-4 1.270736840E+00 1.270811782E+00
