fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.582522850E-15 1.000000000E+20 1.206068863E+00 2.101353521E-15 6.955200474E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.830675848E-15 1.000000000E+20 1.212207843E+00 2.073718343E-15 9.796354761E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.366879839E-15 1.000000000E+20 1.207849562E+00 3.071023397E-15 7.675703641E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.616277380E-15 1.000000000E+20 1.212224032E+00 3.043731551E-15 9.806183470E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.978906419E-15 1.000000000E+20 1.209162059E+00 4.494442040E-15 8.260691963E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.229854338E-15 1.000000000E+20 1.212247754E+00 4.467435021E-15 9.820600424E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.379738855E-14 1.000000000E+20 1.210123911E+00 6.583742279E-15 8.720269402E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.205036992E-14 1.000000000E+20 1.212282469E+00 6.556971771E-15 9.841735081E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.936885381E-14 1.000000000E+20 1.210832730E+00 9.650187132E-15 9.076930420E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.762461410E-14 1.000000000E+20 1.212333245E+00 9.623620235E-15 9.872699805E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.747557487E-14 1.000000000E+20 1.211368795E+00 1.415042972E-14 9.358163866E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.573523149E-14 1.000000000E+20 1.212407367E+00 1.412405242E-14 9.918031509E-04 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.922417356E-14 1.000000000E+20 1.211798282E+00 2.075428659E-14 9.592201584E-04 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.748936037E-14 1.000000000E+20 1.212515325E+00 2.072810654E-14 9.984311960E-04 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.615331889E-14 1.000000000E+20 1.212177349E+00 3.044396013E-14 9.806683584E-04 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.442637281E-14 1.000000000E+20 1.212672016E+00 3.041801001E-14 1.008105093E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.034884006E-14 1.000000000E+20 1.212556736E+00 4.465919077E-14 1.002939926E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.863302759E-14 1.000000000E+20 1.212898310E+00 4.463353352E-14 1.022188728E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.145347233E-13 1.000000000E+20 1.212986304E+00 6.550941468E-14 1.029024158E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.128344839E-13 1.000000000E+20 1.213222838E+00 6.548415096E-14 1.042615356E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.620772234E-13 1.000000000E+20 1.213519080E+00 9.608369287E-14 1.062385696E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.603983681E-13 1.000000000E+20 1.213683722E+00 9.605897003E-14 1.072085052E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.268060968E-13 1.000000000E+20 1.214214109E+00 1.409035488E-13 1.107251280E-03 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.251558389E-13 1.000000000E+20 1.214329647E+00 1.408795753E-13 1.114281727E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.125565442E-13 1.000000000E+20 1.215137164E+00 2.065857755E-13 1.168864149E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.109431858E-13 1.000000000E+20 1.215219216E+00 2.065628350E-13 1.174067666E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.224352080E-13 1.000000000E+20 1.216358096E+00 3.028163512E-13 1.253603461E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.208673100E-13 1.000000000E+20 1.216417361E+00 3.027948139E-13 1.257557517E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.580629036E-13 1.000000000E+20 1.217944133E+00 4.437895688E-13 1.368816222E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.565478855E-13 1.000000000E+20 1.217987902E+00 4.437699183E-13 1.371914755E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.193371105E-13 1.000000000E+20 1.219949537E+00 6.503456765E-13 1.522179559E-03 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.178796122E-13 1.000000000E+20 1.219982772E+00 6.503285336E-13 1.524689330E-03 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.052325224E-13 1.000000000E+20 1.222404606E+00 9.531514339E-13 1.720528112E-03 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.038331322E-13 1.000000000E+20 1.222430648E+00 9.531376093E-13 1.722627101E-03 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.115527186E-12 1.000000000E+20 1.225308639E+00 1.397418060E-12 1.968412538E-03 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.114182201E-12 1.000000000E+20 1.225329707E+00 1.397408668E-12 1.970216461E-03 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.352480737E-12 1.000000000E+20 1.228631415E+00 2.049866287E-12 2.267085354E-03 
