T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
335 001_335 34.61 4.198320E-1 7.312450E-1 7.598640E+1 2.332780E+1 3.457320E-1 6.747354E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
335 002_335 34.61 4.194410E-1 7.291418E-1 7.597260E+1 2.323480E+1 3.453610E-1 6.727687E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
335 003_335 34.61 4.188870E-1 7.261313E-1 7.595260E+1 2.310220E+1 3.448730E-1 6.698774E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
335 004_335 34.61 4.181120E-1 7.218688E-1 7.592400E+1 2.291550E+1 3.441500E-1 6.658588E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
335 005_335 34.61 4.170510E-1 7.159247E-1 7.588340E+1 2.265700E+1 3.431740E-1 6.602208E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
335 006_335 34.61 4.156340E-1 7.078045E-1 7.582660E+1 2.230720E+1 3.418650E-1 6.525154E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
335 007_335 34.61 4.137990E-1 6.970067E-1 7.574920E+1 2.184760E+1 3.401460E-1 6.423009E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
335 008_335 34.61 4.115070E-1 6.831240E-1 7.564770E+1 2.126530E+1 3.379980E-1 6.291554E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
335 009_335 34.61 4.086880E-1 6.659641E-1 7.553170E+1 2.055760E+1 3.353810E-1 6.129619E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
335 010_335 34.61 4.053800E-1 6.456258E-1 7.539980E+1 1.973390E+1 3.323540E-1 5.937625E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
335 011_335 34.61 4.017230E-1 6.224566E-1 7.523560E+1 1.881310E+1 3.289360E-1 5.719380E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
335 012_335 34.61 3.976380E-1 5.968823E-1 7.506220E+1 1.781550E+1 3.251660E-1 5.478887E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
335 013_335 34.61 3.932060E-1 5.692146E-1 7.486460E+1 1.675600E+1 3.210640E-1 5.218910E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
335 014_335 34.61 3.883960E-1 5.395826E-1 7.464130E+1 1.564270E+1 3.165920E-1 4.940969E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
335 015_335 34.61 3.831310E-1 5.080301E-1 7.439600E+1 1.448060E+1 3.117290E-1 4.645257E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
335 016_335 34.61 3.774110E-1 4.746830E-1 7.411800E+1 1.327830E+1 3.064550E-1 4.332871E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
335 017_335 34.61 3.712440E-1 4.398544E-1 7.379810E+1 1.205070E+1 3.007130E-1 4.007389E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
335 018_335 34.61 3.645210E-1 4.040410E-1 7.345260E+1 1.081820E+1 2.945410E-1 3.672900E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
335 019_335 34.61 3.573650E-1 3.678575E-1 7.305290E+1 9.603500E+0 2.879000E-1 3.335704E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
335 020_335 34.61 3.497810E-1 3.319625E-1 7.259330E+1 8.429100E+0 2.808500E-1 3.001284E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
335 021_335 34.61 3.416620E-1 2.969972E-1 7.208910E+1 7.315100E+0 2.733500E-1 2.676088E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
335 022_335 34.61 3.330950E-1 2.635375E-1 7.151440E+1 6.277800E+0 2.654000E-1 2.365391E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
335 023_335 34.61 3.240880E-1 2.320585E-1 7.085320E+1 5.328700E+0 2.570210E-1 2.073244E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
335 024_335 34.61 3.146280E-1 2.029143E-1 7.008870E+1 4.474600E+0 2.481930E-1 1.802886E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.778E+16
335 025_335 34.61 3.046870E-1 1.763256E-1 6.919980E+1 3.717700E+0 2.388570E-1 1.556453E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.778E+16
