fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.113499663E-15 1.000000000E+20 1.207477911E+00 1.524839205E-15 3.697249789E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.250256365E-15 1.000000000E+20 1.210705113E+00 1.510668706E-15 4.423510046E-04 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.074026640E-15 1.000000000E+20 1.208695510E+00 2.230843838E-15 3.924948260E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.212402687E-15 1.000000000E+20 1.210925413E+00 2.216766601E-15 4.449422586E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.922252972E-15 1.000000000E+20 1.209707238E+00 3.266494417E-15 4.112886026E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.062959490E-15 1.000000000E+20 1.211242759E+00 3.252517193E-15 4.487426111E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.404085067E-14 1.000000000E+20 1.210641176E+00 4.785278354E-15 4.277185315E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.318490273E-14 1.000000000E+20 1.211696129E+00 4.771419707E-15 4.543115714E-04 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.995676589E-14 1.000000000E+20 1.211612161E+00 7.011762795E-15 4.435897858E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.910559092E-14 1.000000000E+20 1.212336104E+00 6.998054946E-15 4.624598467E-04 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.837428826E-14 1.000000000E+20 1.212727622E+00 1.027418894E-14 4.608966691E-04 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.752985055E-14 1.000000000E+20 1.213224417E+00 1.026068016E-14 4.743477969E-04 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.019434041E-14 1.000000000E+20 1.214087722E+00 1.505185633E-14 4.819180263E-04 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.935926237E-14 1.000000000E+20 1.214429164E+00 1.503861322E-14 4.916026954E-04 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.649705875E-14 1.000000000E+20 1.215777609E+00 2.204410385E-14 5.093460911E-04 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.567469115E-14 1.000000000E+20 1.216013095E+00 2.203121180E-14 5.164305112E-04 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.845778800E-14 1.000000000E+20 1.217850882E+00 3.227112822E-14 5.463796670E-04 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.765215242E-14 1.000000000E+20 1.218014330E+00 3.225869124E-14 5.516772907E-04 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.071778506E-13 1.000000000E+20 1.220310096E+00 4.722225216E-14 5.967105520E-04 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.063933544E-13 1.000000000E+20 1.220424733E+00 4.721038832E-14 6.007836445E-04 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.434616254E-13 1.000000000E+20 1.223098306E+00 6.907533151E-14 6.643939896E-04 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.427024772E-13 1.000000000E+20 1.223179953E+00 6.906417070E-14 6.676278551E-04 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.876588705E-13 1.000000000E+20 1.226117323E+00 1.010226404E-13 7.536738728E-04 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.869282611E-13 1.000000000E+20 1.226176706E+00 1.010123211E-13 7.563305666E-04 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.397468312E-13 1.000000000E+20 1.229270721E+00 1.477549422E-13 8.688251341E-04 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.390461237E-13 1.000000000E+20 1.229315052E+00 1.477456201E-13 8.710809128E-04 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.997341856E-13 1.000000000E+20 1.232502726E+00 2.161787456E-13 1.013894095E-03 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.990624858E-13 1.000000000E+20 1.232536822E+00 2.161706116E-13 1.015865854E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.682233661E-13 1.000000000E+20 1.235804782E+00 3.164755967E-13 1.192198100E-03 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.675777206E-13 1.000000000E+20 1.235831840E+00 3.164689087E-13 1.193960990E-03 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.467897524E-13 1.000000000E+20 1.239194604E+00 4.636632927E-13 1.405804555E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.461659008E-13 1.000000000E+20 1.239216730E+00 4.636584280E-13 1.407404361E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.379529061E-13 1.000000000E+20 1.242695204E+00 6.798991757E-13 1.655496396E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.373462606E-13 1.000000000E+20 1.242713753E+00 6.798966770E-13 1.656959044E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.448376430E-13 1.000000000E+20 1.246327894E+00 9.978910322E-13 1.941322969E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.442441489E-13 1.000000000E+20 1.246343739E+00 9.978916862E-13 1.942662086E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.708325646E-13 1.000000000E+20 1.250112319E+00 1.465969545E-12 2.263185037E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.702492001E-13 1.000000000E+20 1.250126008E+00 1.465974443E-12 2.264406806E-03 
