N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 315 1.500E-4 1.087676885E+00 1.087567595E+00
1.468000E+10 1.778E+15 315 1.500E-4 1.088201079E+00 1.088090628E+00
2.154000E+10 1.778E+15 315 1.500E-4 1.088945815E+00 1.088852805E+00
3.162000E+10 1.778E+15 315 1.500E-4 1.090031402E+00 1.089959763E+00
4.642000E+10 1.778E+15 315 1.500E-4 1.091611847E+00 1.091559582E+00
6.813000E+10 1.778E+15 315 1.500E-4 1.093891834E+00 1.093855196E+00
1.000000E+11 1.778E+15 315 1.500E-4 1.097139824E+00 1.097115113E+00
1.468000E+11 1.778E+15 315 1.500E-4 1.101690945E+00 1.101675105E+00
2.154000E+11 1.778E+15 315 1.500E-4 1.107926269E+00 1.107917001E+00
3.162000E+11 1.778E+15 315 1.500E-4 1.116206791E+00 1.116202460E+00
4.642000E+11 1.778E+15 315 1.500E-4 1.126739925E+00 1.126739387E+00
6.813000E+11 1.778E+15 315 1.500E-4 1.139382874E+00 1.139385287E+00
1.000000E+12 1.778E+15 315 1.500E-4 1.153463339E+00 1.153467993E+00
1.468000E+12 1.778E+15 315 1.500E-4 1.167794345E+00 1.167800500E+00
2.154000E+12 1.778E+15 315 1.500E-4 1.181031853E+00 1.181038777E+00
3.162000E+12 1.778E+15 315 1.500E-4 1.192239697E+00 1.192246701E+00
4.642000E+12 1.778E+15 315 1.500E-4 1.202600491E+00 1.202607087E+00
6.813000E+12 1.778E+15 315 1.500E-4 1.209768284E+00 1.209774218E+00
1.000000E+13 1.778E+15 315 1.500E-4 1.215687812E+00 1.215693026E+00
