N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 290 1.500E-4 1.212072919E+00 1.214783679E+00
1.468000E+10 1.778E+15 290 1.500E-4 1.212913380E+00 1.214819727E+00
2.154000E+10 1.778E+15 290 1.500E-4 1.213542415E+00 1.214872364E+00
3.162000E+10 1.778E+15 290 1.500E-4 1.214026345E+00 1.214949110E+00
4.642000E+10 1.778E+15 290 1.500E-4 1.214422567E+00 1.215060725E+00
6.813000E+10 1.778E+15 290 1.500E-4 1.214781648E+00 1.215222413E+00
1.000000E+11 1.778E+15 290 1.500E-4 1.215150696E+00 1.215455308E+00
1.468000E+11 1.778E+15 290 1.500E-4 1.215577033E+00 1.215788097E+00
2.154000E+11 1.778E+15 290 1.500E-4 1.216111461E+00 1.216258430E+00
3.162000E+11 1.778E+15 290 1.500E-4 1.216810383E+00 1.216913522E+00
4.642000E+11 1.778E+15 290 1.500E-4 1.217735917E+00 1.217809125E+00
6.813000E+11 1.778E+15 290 1.500E-4 1.218953563E+00 1.219006350E+00
1.000000E+12 1.778E+15 290 1.500E-4 1.220527889E+00 1.220566737E+00
1.468000E+12 1.778E+15 290 1.500E-4 1.222517537E+00 1.222546853E+00
2.154000E+12 1.778E+15 290 1.500E-4 1.224970105E+00 1.224992866E+00
3.162000E+12 1.778E+15 290 1.500E-4 1.227914896E+00 1.227933086E+00
4.642000E+12 1.778E+15 290 1.500E-4 1.231352286E+00 1.231367202E+00
6.813000E+12 1.778E+15 290 1.500E-4 1.235245455E+00 1.235257941E+00
1.000000E+13 1.778E+15 290 1.500E-4 1.239524186E+00 1.239534769E+00
