0.000E+0 0
1.000E-2 1.6812292E-13
2.000E-2 4.07748911E-13
3.000E-2 7.49719297E-13
4.000E-2 1.23811317E-12
5.000E-2 1.93592252E-12
6.000E-2 2.9331372E-12
7.000E-2 4.3582964E-12
8.000E-2 6.39500493E-12
9.000E-2 9.30557862E-12
1.000E-1 1.34649496E-11
1.100E-1 1.94093701E-11
1.200E-1 2.79065055E-11
1.300E-1 4.00565002E-11
1.400E-1 5.74379491E-11
1.500E-1 8.23190377E-11
1.600E-1 1.17963293E-10
1.700E-1 1.69072708E-10
1.800E-1 2.42430317E-10
1.900E-1 3.4783233E-10
2.000E-1 4.99440598E-10
2.100E-1 7.17745259E-10
2.200E-1 1.0324132E-9
2.300E-1 1.48642264E-9
2.400E-1 2.1420652E-9
2.500E-1 3.08965993E-9
2.600E-1 4.46020598E-9
2.700E-1 6.44375582E-9
2.800E-1 9.31609754E-9
2.900E-1 1.34775067E-8
3.000E-1 1.95090308E-8
3.100E-1 2.82542414E-8
3.200E-1 4.09379847E-8
3.300E-1 5.93388767E-8
3.400E-1 8.60398756E-8
3.500E-1 1.24792273E-7
3.600E-1 1.81044445E-7
3.700E-1 2.62709933E-7
3.800E-1 3.81283149E-7
3.900E-1 5.53459959E-7
4.000E-1 8.03491422E-7
4.100E-1 1.16660196E-6
4.200E-1 1.6939524E-6
4.300E-1 2.45984418E-6
4.400E-1 3.57217261E-6
4.500E-1 5.18758586E-6
