T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 4.553120E-1 7.095528E-1 7.800400E+1 2.520050E+1 3.809470E-1 6.615235E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.778E+16
320 002_320 36.232 4.549610E-1 7.076762E-1 7.799170E+1 2.511060E+1 3.806150E-1 6.597373E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.778E+16
320 003_320 36.232 4.544590E-1 7.049589E-1 7.797370E+1 2.498080E+1 3.801460E-1 6.571369E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.778E+16
320 004_320 36.232 4.537460E-1 7.010483E-1 7.794770E+1 2.479500E+1 3.794630E-1 6.534237E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.778E+16
320 005_320 36.232 4.527480E-1 6.954699E-1 7.791020E+1 2.453180E+1 3.785250E-1 6.480884E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.778E+16
320 006_320 36.232 4.513740E-1 6.876106E-1 7.785710E+1 2.416450E+1 3.772170E-1 6.405999E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.778E+16
320 007_320 36.232 4.495010E-1 6.767281E-1 7.778810E+1 2.366230E+1 3.754390E-1 6.302572E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.778E+16
320 008_320 36.232 4.469760E-1 6.620104E-1 7.770820E+1 2.299410E+1 3.731350E-1 6.162405E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.778E+16
320 009_320 36.232 4.438400E-1 6.427143E-1 7.759490E+1 2.213490E+1 3.701860E-1 5.979410E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.778E+16
320 010_320 36.232 4.400860E-1 6.183865E-1 7.744390E+1 2.107580E+1 3.666310E-1 5.748513E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.778E+16
320 011_320 36.232 4.355590E-1 5.891091E-1 7.729000E+1 1.983190E+1 3.624510E-1 5.471622E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.778E+16
320 012_320 36.232 4.306170E-1 5.556315E-1 7.708880E+1 1.844460E+1 3.577830E-1 5.155243E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.778E+16
320 013_320 36.232 4.251260E-1 5.192428E-1 7.688720E+1 1.697240E+1 3.527050E-1 4.812057E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.778E+16
320 014_320 36.232 4.194080E-1 4.813843E-1 7.664570E+1 1.547450E+1 3.473140E-1 4.455476E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.778E+16
320 015_320 36.232 4.132960E-1 4.432178E-1 7.640150E+1 1.399520E+1 3.416500E-1 4.096366E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.778E+16
320 016_320 36.232 4.069080E-1 4.054246E-1 7.612880E+1 1.255900E+1 3.356930E-1 3.741208E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.778E+16
320 017_320 36.232 4.002380E-1 3.683191E-1 7.581660E+1 1.117650E+1 3.294040E-1 3.392951E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.778E+16
320 018_320 36.232 3.930750E-1 3.321101E-1 7.549370E+1 9.855300E+0 3.227640E-1 3.053405E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.778E+16
320 019_320 36.232 3.855500E-1 2.970866E-1 7.512770E+1 8.605200E+0 3.157520E-1 2.725320E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 1.778E+16
320 020_320 36.232 3.776620E-1 2.636367E-1 7.471230E+1 7.438800E+0 3.083690E-1 2.412297E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 1.778E+16
320 021_320 36.232 3.694150E-1 2.321651E-1 7.424270E+1 6.367400E+0 3.006150E-1 2.118138E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 1.778E+16
320 022_320 36.232 3.607660E-1 2.030083E-1 7.372130E+1 5.399200E+0 2.925100E-1 1.845830E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 1.778E+16
320 023_320 36.232 3.517410E-1 1.763908E-1 7.313350E+1 4.537500E+0 2.840530E-1 1.597409E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 1.778E+16
320 024_320 36.232 3.423710E-1 1.524185E-1 7.245860E+1 3.781200E+0 2.752050E-1 1.373942E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 1.778E+16
320 025_320 36.232 3.326430E-1 1.310907E-1 7.167580E+1 3.125500E+0 2.659670E-1 1.175157E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 1.778E+16
