fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.518444258E-15 1.000000000E+20 1.200345113E+00 6.774538520E-16 4.032702460E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.349410196E-15 1.000000000E+20 1.202069750E+00 6.746353124E-16 4.491956218E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.141899841E-15 1.000000000E+20 1.201028758E+00 9.928626956E-16 4.188872625E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.973139359E-15 1.000000000E+20 1.202220706E+00 9.900617083E-16 4.513972746E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.048508387E-15 1.000000000E+20 1.201617379E+00 1.455639281E-15 4.317545535E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.880137331E-15 1.000000000E+20 1.202438763E+00 1.452857000E-15 4.546172318E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.361272317E-15 1.000000000E+20 1.202186353E+00 2.134516819E-15 4.432806167E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.193458043E-15 1.000000000E+20 1.202751510E+00 2.131756668E-15 4.593182608E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.250574683E-15 1.000000000E+20 1.202806737E+00 3.130172712E-15 4.548988151E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.083554614E-15 1.000000000E+20 1.203195535E+00 3.127440849E-15 4.661636189E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.946113800E-15 1.000000000E+20 1.203549129E+00 4.589977939E-15 4.681381358E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.780217560E-15 1.000000000E+20 1.203816960E+00 4.587283819E-15 4.760924331E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.274542533E-14 1.000000000E+20 1.204484562E+00 6.729504644E-15 4.847391019E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.258109770E-14 1.000000000E+20 1.204669650E+00 6.726861655E-15 4.904099488E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.801177921E-14 1.000000000E+20 1.205680470E+00 9.863910443E-15 5.067795980E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.784959696E-14 1.000000000E+20 1.205809104E+00 9.861336727E-15 5.108816050E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.515104510E-14 1.000000000E+20 1.207190784E+00 1.445385523E-14 5.367781784E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.499171501E-14 1.000000000E+20 1.207280983E+00 1.445137389E-14 5.398047964E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.455851912E-14 1.000000000E+20 1.209042289E+00 2.117298365E-14 5.777319083E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.440283987E-14 1.000000000E+20 1.209106400E+00 2.117062346E-14 5.800222487E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.654012059E-14 1.000000000E+20 1.211225394E+00 3.100763354E-14 6.330614860E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.638889168E-14 1.000000000E+20 1.211271824E+00 3.100542932E-14 6.348472808E-03 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.124115777E-14 1.000000000E+20 1.213700292E+00 4.540475997E-14 7.064623287E-03 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.109503897E-14 1.000000000E+20 1.213734743E+00 4.540275409E-14 7.079011363E-03 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.864326642E-14 1.000000000E+20 1.216420889E+00 6.649171409E-14 8.016658687E-03 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.850262329E-14 1.000000000E+20 1.216447200E+00 6.648995959E-14 8.028638350E-03 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.867543703E-14 1.000000000E+20 1.219360323E+00 9.740249218E-14 9.220629284E-03 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.854023633E-14 1.000000000E+20 1.219381059E+00 9.740105987E-14 9.230906157E-03 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.214076112E-13 1.000000000E+20 1.222516438E+00 1.427610819E-13 1.070158153E-02 
015_295_SRH 015_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.212774237E-13 1.000000000E+20 1.222533290E+00 1.427600686E-13 1.071060999E-02 
016_295 016_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.472134229E-13 1.000000000E+20 1.225896559E+00 2.093963844E-13 1.247069271E-02 
016_295_SRH 016_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.470875386E-13 1.000000000E+20 1.225910629E+00 2.093959277E-13 1.247875410E-02 
017_295 017_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.767978171E-13 1.000000000E+20 1.229501944E+00 3.074003537E-13 1.452487842E-02 
017_295_SRH 017_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.766754207E-13 1.000000000E+20 1.229513929E+00 3.074006468E-13 1.453213550E-02 
