T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 5.281310E-1 7.394701E-1 8.150700E+1 3.183150E+1 4.542290E-1 7.007823E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
290 002_290 39.98 5.273010E-1 7.364423E-1 8.148790E+1 3.164390E+1 4.534470E-1 6.978518E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
290 003_290 39.98 5.261570E-1 7.321279E-1 8.145970E+1 3.137940E+1 4.523730E-1 6.936627E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
290 004_290 39.98 5.246200E-1 7.260588E-1 8.141860E+1 3.101270E+1 4.509080E-1 6.877837E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
290 005_290 39.98 5.226120E-1 7.176714E-1 8.136020E+1 3.051520E+1 4.489940E-1 6.796359E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
290 006_290 39.98 5.200750E-1 7.063538E-1 8.128080E+1 2.985900E+1 4.465140E-1 6.687156E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
290 007_290 39.98 5.168160E-1 6.915486E-1 8.120530E+1 2.902300E+1 4.435060E-1 6.544008E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
290 008_290 39.98 5.130910E-1 6.729085E-1 8.109910E+1 2.800050E+1 4.399510E-1 6.364463E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
290 009_290 39.98 5.089170E-1 6.504530E-1 8.097460E+1 2.680470E+1 4.359670E-1 6.148351E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
290 010_290 39.98 5.043190E-1 6.246240E-1 8.084920E+1 2.546830E+1 4.316310E-1 5.900481E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
290 011_290 39.98 4.995870E-1 5.961542E-1 8.069540E+1 2.403360E+1 4.270800E-1 5.627419E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
290 012_290 39.98 4.945330E-1 5.657834E-1 8.055360E+1 2.253870E+1 4.223540E-1 5.336469E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
