fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.281185065E-15 1.000000000E+20 1.190807134E+00 1.343757497E-15 6.907638964E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.916400350E-15 1.000000000E+20 1.193449111E+00 1.337841194E-15 8.013637056E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.174332223E-15 1.000000000E+20 1.191687025E+00 1.969809551E-15 7.232967924E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.809713270E-15 1.000000000E+20 1.193473886E+00 1.963646117E-15 8.021783605E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.481534605E-15 1.000000000E+20 1.192255861E+00 2.888277447E-15 7.477987071E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.117197954E-15 1.000000000E+20 1.193493104E+00 2.882148908E-15 8.033727586E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.392450530E-15 1.000000000E+20 1.192678389E+00 4.236341547E-15 7.662959159E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.028505039E-15 1.000000000E+20 1.193533862E+00 4.230239346E-15 8.051232582E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.180553605E-15 1.000000000E+20 1.193003378E+00 6.214816289E-15 7.807001524E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.817153283E-15 1.000000000E+20 1.193593450E+00 6.208750199E-15 8.076866008E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.323728857E-14 1.000000000E+20 1.193273791E+00 9.118405523E-15 7.927272098E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.287465922E-14 1.000000000E+20 1.193680101E+00 9.112364564E-15 8.114366165E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.911723037E-14 1.000000000E+20 1.193564188E+00 1.337865807E-14 8.034180044E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.875560394E-14 1.000000000E+20 1.193854433E+00 1.337289966E-14 8.163295012E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.758880027E-14 1.000000000E+20 1.193833192E+00 1.963033807E-14 8.152282611E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.722871535E-14 1.000000000E+20 1.194032705E+00 1.962463508E-14 8.241829014E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.969566021E-14 1.000000000E+20 1.194146815E+00 2.880234756E-14 8.294749318E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.933797829E-14 1.000000000E+20 1.194289157E+00 2.879663654E-14 8.357230841E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.679952248E-14 1.000000000E+20 1.194551601E+00 4.225629356E-14 8.481344812E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.644473417E-14 1.000000000E+20 1.194647119E+00 4.225063900E-14 8.525347147E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.057982479E-14 1.000000000E+20 1.195086103E+00 6.198731118E-14 8.736126094E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.022817941E-14 1.000000000E+20 1.195132130E+00 6.197998988E-14 8.767504322E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.129414241E-13 1.000000000E+20 1.195814378E+00 9.091833869E-14 9.088609066E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.125964881E-13 1.000000000E+20 1.195860835E+00 9.091293729E-14 9.111337196E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.557754777E-13 1.000000000E+20 1.196797374E+00 1.333190605E-13 9.575108945E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.554374462E-13 1.000000000E+20 1.196829196E+00 1.333145143E-13 9.591894814E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.105642767E-13 1.000000000E+20 1.198066605E+00 1.954670329E-13 1.025047181E-02 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.102353209E-13 1.000000000E+20 1.198089312E+00 1.954619740E-13 1.026323049E-02 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.779818979E-13 1.000000000E+20 1.199692447E+00 2.865548827E-13 1.116714880E-02 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.776639824E-13 1.000000000E+20 1.199710466E+00 2.865505139E-13 1.117715418E-02 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.577518392E-13 1.000000000E+20 1.201764801E+00 4.200817146E-13 1.237086307E-02 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.574454207E-13 1.000000000E+20 1.201778470E+00 4.200777381E-13 1.237894044E-02 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.489788220E-13 1.000000000E+20 1.204271179E+00 6.159010565E-13 1.391670628E-02 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.486844467E-13 1.000000000E+20 1.204282363E+00 6.158980309E-13 1.392343638E-02 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.510589695E-13 1.000000000E+20 1.207249893E+00 9.033414127E-13 1.582593538E-02 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.507757961E-13 1.000000000E+20 1.207259015E+00 9.033395552E-13 1.583168217E-02 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.644637507E-13 1.000000000E+20 1.210654177E+00 1.325653393E-12 1.810228276E-02 
019_300_SRH 019_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.641905580E-13 1.000000000E+20 1.210661870E+00 1.325653149E-12 1.810728164E-02 
