fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.928604267E-14 1.000000000E+20 1.251696485E+00 4.941086308E-15 1.744569296E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.126903345E-14 1.000000000E+20 1.276210841E+00 4.708902556E-15 4.737078272E-04 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.450482326E-14 1.000000000E+20 1.258658938E+00 7.137737102E-15 2.226236472E-04 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.650712228E-14 1.000000000E+20 1.276270478E+00 6.911350036E-15 4.748129872E-04 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.212639495E-14 1.000000000E+20 1.263809309E+00 1.036486363E-14 2.713441140E-04 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.415727218E-14 1.000000000E+20 1.276357430E+00 1.014367485E-14 4.764318436E-04 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.323219157E-14 1.000000000E+20 1.267613002E+00 1.510364703E-14 3.175070867E-04 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.530452012E-14 1.000000000E+20 1.276483836E+00 1.488717305E-14 4.788008554E-04 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.936141110E-14 1.000000000E+20 1.270441146E+00 2.205987575E-14 3.590208201E-04 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.149337545E-14 1.000000000E+20 1.276666800E+00 2.184776062E-14 4.822631052E-04 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.267383102E-14 1.000000000E+20 1.272588675E+00 3.226840414E-14 3.952480049E-04 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.489116089E-14 1.000000000E+20 1.276929984E+00 3.206049115E-14 4.873130366E-04 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.261373334E-13 1.000000000E+20 1.274293567E+00 4.724598895E-14 4.269369318E-04 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.084760705E-13 1.000000000E+20 1.277305225E+00 4.704241827E-14 4.946578770E-04 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.737071131E-13 1.000000000E+20 1.275752097E+00 6.921467240E-14 4.558824658E-04 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.562167403E-13 1.000000000E+20 1.277833642E+00 6.901597824E-14 5.052975918E-04 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.404221718E-13 1.000000000E+20 1.277129458E+00 1.014280468E-13 4.845889486E-04 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.231685621E-13 1.000000000E+20 1.278565271E+00 1.012352465E-13 5.206237183E-04 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.322905063E-13 1.000000000E+20 1.278565373E+00 1.486478898E-13 5.160757355E-04 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.153575257E-13 1.000000000E+20 1.279555854E+00 1.484625665E-13 5.425300422E-04 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.558020692E-13 1.000000000E+20 1.280174304E+00 2.178417504E-13 5.538264320E-04 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.392898532E-13 1.000000000E+20 1.280859421E+00 2.176661012E-13 5.735198489E-04 
012_325 012_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.169841324E-13 1.000000000E+20 1.282040658E+00 3.192077353E-13 6.018075180E-04 
012_325_SRH 012_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.010016766E-13 1.000000000E+20 1.282517591E+00 3.190446037E-13 6.167753977E-04 
013_325 013_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.202057057E-13 1.000000000E+20 1.284213208E+00 4.676880088E-13 6.644614374E-04 
013_325_SRH 013_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.048562749E-13 1.000000000E+20 1.284548995E+00 4.675408696E-13 6.761435749E-04 
014_325 014_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.067412677E-12 1.000000000E+20 1.286704530E+00 6.852149749E-13 7.465699115E-04 
014_325_SRH 014_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.052773806E-12 1.000000000E+20 1.286945118E+00 6.850879577E-13 7.559687588E-04 
015_325 015_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.358728631E-12 1.000000000E+20 1.289499140E+00 1.004050590E-12 8.528955764E-04 
015_325_SRH 015_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.344833071E-12 1.000000000E+20 1.289675760E+00 1.003948646E-12 8.606974162E-04 
016_325 016_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.694777423E-12 1.000000000E+20 1.292566817E+00 1.471738692E-12 9.875752518E-04 
016_325_SRH 016_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.681603751E-12 1.000000000E+20 1.292700415E+00 1.471667952E-12 9.942401419E-04 
017_325 017_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.079738973E-12 1.000000000E+20 1.295874190E+00 2.158416593E-12 1.153441224E-03 
