N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 320 1.900E-4 1.209418036E+00 1.218787981E+00
1.468000E+10 5.623E+15 320 1.900E-4 1.212271837E+00 1.218832980E+00
2.154000E+10 5.623E+15 320 1.900E-4 1.214334052E+00 1.218898683E+00
3.162000E+10 5.623E+15 320 1.900E-4 1.215835192E+00 1.218994409E+00
4.642000E+10 5.623E+15 320 1.900E-4 1.216955444E+00 1.219133413E+00
6.813000E+10 5.623E+15 320 1.900E-4 1.217836903E+00 1.219334289E+00
1.000000E+11 5.623E+15 320 1.900E-4 1.218594792E+00 1.219622571E+00
1.468000E+11 5.623E+15 320 1.900E-4 1.219327259E+00 1.220032262E+00
2.154000E+11 5.623E+15 320 1.900E-4 1.220122841E+00 1.220606693E+00
3.162000E+11 5.623E+15 320 1.900E-4 1.221064741E+00 1.221397468E+00
4.642000E+11 5.623E+15 320 1.900E-4 1.222230538E+00 1.222460253E+00
6.813000E+11 5.623E+15 320 1.900E-4 1.223686410E+00 1.223846121E+00
1.000000E+12 5.623E+15 320 1.900E-4 1.225477134E+00 1.225589452E+00
1.468000E+12 5.623E+15 320 1.900E-4 1.227616016E+00 1.227696393E+00
2.154000E+12 5.623E+15 320 1.900E-4 1.230081622E+00 1.230140547E+00
3.162000E+12 5.623E+15 320 1.900E-4 1.232826080E+00 1.232870634E+00
4.642000E+12 5.623E+15 320 1.900E-4 1.235793169E+00 1.235828022E+00
6.813000E+12 5.623E+15 320 1.900E-4 1.238937767E+00 1.238965945E+00
1.000000E+13 5.623E+15 320 1.900E-4 1.242238023E+00 1.242261456E+00
