N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 320 2.400E-4 1.203365402E+00 1.220931003E+00
1.468000E+10 1.778E+16 320 2.400E-4 1.208860770E+00 1.221188207E+00
2.154000E+10 1.778E+16 320 2.400E-4 1.212984180E+00 1.221558051E+00
3.162000E+10 1.778E+16 320 2.400E-4 1.216164305E+00 1.222085012E+00
4.642000E+10 1.778E+16 320 2.400E-4 1.218761257E+00 1.222826317E+00
6.813000E+10 1.778E+16 320 2.400E-4 1.221072683E+00 1.223850653E+00
1.000000E+11 1.778E+16 320 2.400E-4 1.223340892E+00 1.225232323E+00
1.468000E+11 1.778E+16 320 2.400E-4 1.225753215E+00 1.227037911E+00
2.154000E+11 1.778E+16 320 2.400E-4 1.228433630E+00 1.229305906E+00
3.162000E+11 1.778E+16 320 2.400E-4 1.231430793E+00 1.232024880E+00
4.642000E+11 1.778E+16 320 2.400E-4 1.234714954E+00 1.235123021E+00
6.813000E+11 1.778E+16 320 2.400E-4 1.238196267E+00 1.238481055E+00
1.000000E+12 1.778E+16 320 2.400E-4 1.241764030E+00 1.241967552E+00
1.468000E+12 1.778E+16 320 2.400E-4 1.245329249E+00 1.245479186E+00
2.154000E+12 1.778E+16 320 2.400E-4 1.248850280E+00 1.248964544E+00
3.162000E+12 1.778E+16 320 2.400E-4 1.252334329E+00 1.252424359E+00
4.642000E+12 1.778E+16 320 2.400E-4 1.255822431E+00 1.255895508E+00
6.813000E+12 1.778E+16 320 2.400E-4 1.259370744E+00 1.259431526E+00
1.000000E+13 1.778E+16 320 2.400E-4 1.263036191E+00 1.263087698E+00
