fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.114945141E-14 1.000000000E+20 1.182264900E+00 5.049395196E-15 2.675178148E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.167161677E-14 1.000000000E+20 1.225513099E+00 4.248328474E-15 7.203715608E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.092678120E-13 1.000000000E+20 1.194876296E+00 6.993917905E-15 3.503892729E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.025829524E-14 1.000000000E+20 1.226213227E+00 6.221817797E-15 7.333275785E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.349176644E-13 1.000000000E+20 1.204933388E+00 9.849232297E-15 4.379398956E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.657671300E-14 1.000000000E+20 1.227205832E+00 9.103819864E-15 7.522100071E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.707060844E-13 1.000000000E+20 1.213004948E+00 1.402307928E-14 5.275995770E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.232931541E-13 1.000000000E+20 1.228592048E+00 1.330493042E-14 7.796371164E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.196713492E-13 1.000000000E+20 1.219716313E+00 2.010358305E-14 6.198993274E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.735081343E-13 1.000000000E+20 1.230488358E+00 1.941565715E-14 8.192799825E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.849988243E-13 1.000000000E+20 1.225644385E+00 2.893631833E-14 7.189212372E-04 
