fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.468694741E-15 1.000000000E+20 1.196250170E+00 7.655475653E-16 7.128595382E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.304677703E-15 1.000000000E+20 1.197820730E+00 7.627720681E-16 7.916300020E-04 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.074550524E-15 1.000000000E+20 1.196844780E+00 1.122238941E-15 7.384035115E-04 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.910692941E-15 1.000000000E+20 1.197931080E+00 1.119478325E-15 7.939875760E-04 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.958917400E-15 1.000000000E+20 1.197342601E+00 1.645664099E-15 7.585172798E-04 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.795282432E-15 1.000000000E+20 1.198091400E+00 1.642918263E-15 7.974445948E-04 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.246527532E-15 1.000000000E+20 1.197808139E+00 2.413671598E-15 7.753588202E-04 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.083208971E-15 1.000000000E+20 1.198323254E+00 2.410942237E-15 8.025110163E-04 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.114315727E-15 1.000000000E+20 1.198302251E+00 3.540370706E-15 7.910069724E-04 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.951450020E-15 1.000000000E+20 1.198656358E+00 3.537661613E-15 8.099291660E-04 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.809283222E-15 1.000000000E+20 1.198886806E+00 5.192937998E-15 8.075578481E-04 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.647065229E-15 1.000000000E+20 1.199130371E+00 5.190255531E-15 8.207739325E-04 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.266822557E-14 1.000000000E+20 1.199627949E+00 7.616153532E-15 8.273049012E-04 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.250692824E-14 1.000000000E+20 1.199795834E+00 7.613507139E-15 8.365867806E-04 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.813472570E-14 1.000000000E+20 1.200596402E+00 1.116820807E-14 8.529628299E-04 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.797472169E-14 1.000000000E+20 1.200712586E+00 1.116561119E-14 8.595430666E-04 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.576377571E-14 1.000000000E+20 1.201862578E+00 1.637300099E-14 8.879006828E-04 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.560555641E-14 1.000000000E+20 1.201943501E+00 1.637047151E-14 8.926309383E-04 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.619840692E-14 1.000000000E+20 1.203484613E+00 2.399672049E-14 9.363229159E-04 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.604258957E-14 1.000000000E+20 1.203541553E+00 2.399428180E-14 9.397885102E-04 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.010082200E-14 1.000000000E+20 1.205490745E+00 3.516046948E-14 1.003303898E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.994812843E-14 1.000000000E+20 1.205531390E+00 3.515815079E-14 1.005905990E-03 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.803368654E-14 1.000000000E+20 1.207864079E+00 5.150671061E-14 1.094599436E-03 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.788487835E-14 1.000000000E+20 1.207893678E+00 5.150454783E-14 1.096611067E-03 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.032632866E-14 1.000000000E+20 1.210544805E+00 7.544608822E-14 1.216262497E-03 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.018209041E-14 1.000000000E+20 1.210566905E+00 7.544412657E-14 1.217868760E-03 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.170136987E-13 1.000000000E+20 1.213458409E+00 1.105238292E-13 1.374209070E-03 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.168744924E-13 1.000000000E+20 1.213475393E+00 1.105221262E-13 1.375534262E-03 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.479465550E-13 1.000000000E+20 1.216555173E+00 1.619636628E-13 1.573773925E-03 
015_295_SRH 015_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.478124973E-13 1.000000000E+20 1.216568633E+00 1.619622959E-13 1.574900253E-03 
016_295 016_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.830781472E-13 1.000000000E+20 1.219827849E+00 2.374754109E-13 1.819054576E-03 
016_295_SRH 016_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.829489703E-13 1.000000000E+20 1.219838829E+00 2.374744887E-13 1.820035544E-03 
017_295 017_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.227793230E-13 1.000000000E+20 1.223293707E+00 3.484544006E-13 2.112035513E-03 
017_295_SRH 017_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.226544467E-13 1.000000000E+20 1.223302890E+00 3.484540757E-13 2.112904593E-03 
018_295 018_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.679806615E-13 1.000000000E+20 1.226964217E+00 5.117644025E-13 2.452104230E-03 
018_295_SRH 018_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.678593473E-13 1.000000000E+20 1.226972041E+00 5.117648860E-13 2.452881098E-03 
019_295 019_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.200721661E-13 1.000000000E+20 1.230830766E+00 7.523973176E-13 2.836564426E-03 
019_295_SRH 019_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.199536888E-13 1.000000000E+20 1.230837510E+00 7.523988957E-13 2.837260351E-03 
