fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.188364900E-27 1.000000000E+20 1.011380262E+00 1.553803564E-13 1.999670066E-02 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.800618434E-28 1.000000000E+20 1.012689587E+00 1.402690738E-13 2.270615104E-02 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.119927010E-28 1.000000000E+20 1.012177170E+00 4.531069269E-13 2.117062717E-02 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.032019582E-28 1.000000000E+20 1.012626128E+00 4.380848657E-13 2.208757482E-02 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.569667555E-28 1.000000000E+20 1.012315830E+00 1.348777774E-12 2.001575167E-02 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.551217082E-28 1.000000000E+20 1.012462632E+00 1.334001379E-12 2.029922151E-02 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.628828932E-27 1.000000000E+20 1.012181260E+00 3.808793613E-12 1.592405637E-02 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.675936867E-27 1.000000000E+20 1.012229886E+00 3.794653528E-12 1.600214875E-02 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.605564144E-26 1.000000000E+20 1.012836255E+00 9.408718014E-12 1.010749781E-02 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.604802194E-26 1.000000000E+20 1.012854937E+00 9.395806347E-12 1.012536622E-02 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.433849466E-11 1.000000000E+20 1.101473514E+00 6.143166176E-12 7.660727229E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.432714956E-11 1.000000000E+20 1.101474262E+00 6.142917956E-12 7.666007828E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.640442092E-11 1.000000000E+20 1.149327216E+00 1.640274264E-11 7.685413260E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.639405498E-11 1.000000000E+20 1.149332919E+00 1.640237294E-11 7.687576814E-03 
